User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,is_consumption_outlier,hour,dayofweek,month,is_weekend
User_42,Punch.EV,100,Station_461,Mumbai,02-01-2024 17:00,02-01-2024 18:15,39.39874236,2.397715361,20.46036487,26.61971775,Morning,Saturday,28.25229826,96.28709224,111.0165395,19.78108389,2.941663235,Level 2,Commuter,0,17,1,1,0
User_43,TATA Tiago,85,Station_391,Mumbai,02-01-2024 18:00,02-01-2024 20:53,12.04931971,1.373881358,29.46894436,32.0420986,Night,Saturday,36.63685216,66.97610432,83.24522143,39.41613092,4,Level 1,Commuter,0,18,1,1,0
User_55,TATA Curvv,100,Station_185,Mumbai,03-01-2024 06:00,03-01-2024 07:55,17.76943641,3.314079763,34.45824194,9.798498138,Evening,Thursday,27.69749249,70.51026725,166.311463,19.70335918,4,DC Fast Charger,Casual Driver,0,6,2,1,0
User_58,MG Comet,62,Station_130,Mumbai,03-01-2024 09:00,03-01-2024 12:59,77.86372676,0.917902247,47.1540098,28.30319112,Afternoon,Saturday,56.91742176,57.46568225,129.3894111,38.46677945,3,DC Fast Charger,Casual Driver,0,9,2,1,0
User_60,MG Comet,100,Station_378,Mumbai,03-01-2024 11:00,03-01-2024 12:15,71.28000416,2.413754937,40.61639923,6.744728812,Evening,Wednesday,26.15659795,89.92458853,140.4652132,33.05773081,5,Level 2,Casual Driver,0,11,2,1,0
User_61,MG Comet,62,Station_97,Mumbai,03-01-2024 12:00,03-01-2024 14:22,21.82768818,2.082100007,26.50712322,36.0680415,Evening,Tuesday,33.25598509,51.50113227,48.04438716,38.65644396,7,Level 1,Casual Driver,0,12,2,1,0
User_63,Hyundai Kona,124.3159114,Station_87,Mumbai,03-01-2024 14:00,03-01-2024 16:50,46.195137,0.650507579,47.87752356,30.86418086,Afternoon,Sunday,53.00518533,59.90164627,25.02725726,6.171256709,1,Level 2,Commuter,0,14,2,1,0
User_66,TATA Tiago,62,Station_208,Mumbai,03-01-2024 17:00,03-01-2024 18:46,59.25460166,1.279620696,,12.2204383,Night,Thursday,77.03697399,91.82927487,167.2975728,35.27145069,7,Level 2,Long-Distance Traveler,0,17,2,1,0
User_70,TATA Tiago,50,Station_35,Mumbai,03-01-2024 21:00,03-01-2024 22:47,67.00568214,3.608030961,4.092360865,14.42396639,Night,Monday,57.67766075,57.11286225,276.3684303,-2.724902766,4.122767457,Level 1,Long-Distance Traveler,0,21,2,1,0
User_72,Hyundai Kona,75,Station_67,Mumbai,03-01-2024 23:00,04-01-2024 00:36,61.13047583,0.947277209,23.28180496,37.14898173,Evening,Saturday,34.89904375,92.35566117,58.85531552,7.662649709,1,DC Fast Charger,Long-Distance Traveler,0,23,2,1,0
User_75,Hyundai Kona,85,Station_34,Mumbai,04-01-2024 02:00,04-01-2024 04:22,69.16916706,2.285242161,5.557358509,20.76646441,Afternoon,Wednesday,41.08904487,74.39951853,276.5748192,20.01432447,4,Level 1,Casual Driver,0,2,3,1,0
User_79,TATA Tiago,100,Station_151,Mumbai,04-01-2024 06:00,04-01-2024 09:55,30.65169982,1.028818667,28.52235334,39.32205438,Evening,Friday,38.12132999,81.19721084,12.14951668,-4.932743443,1,DC Fast Charger,Casual Driver,0,6,3,1,0
User_80,TATA Tiago,75,Station_71,Mumbai,04-01-2024 07:00,04-01-2024 07:41,59.98647673,3.7293654,23.41792115,15.68301656,Afternoon,Wednesday,88.09676846,96.13056859,281.7637403,15.06062245,0,Level 1,Commuter,0,7,3,1,0
User_85,Punch.EV,50,Station_82,Mumbai,04-01-2024 12:00,04-01-2024 13:09,57.92445004,1.261117293,12.53816191,19.81732291,Morning,Friday,49.87203405,54.26143302,64.13545484,1.825449687,1,Level 1,Casual Driver,0,12,3,1,0
User_93,TATA Curvv,85,Station_224,Mumbai,04-01-2024 20:00,04-01-2024 23:34,65.43101691,0.929486554,20.27269894,10.39565797,Night,Sunday,76.46681164,75.84995703,71.43600424,30.19970956,6,DC Fast Charger,Long-Distance Traveler,0,20,3,1,0
User_113,Hyundai Kona,100,Station_448,Mumbai,05-01-2024 16:00,05-01-2024 18:14,36.137269,2.449346455,36.37707579,7.87091787,Night,Sunday,48.61219347,95.83119936,48.11698069,32.30733829,1,DC Fast Charger,Casual Driver,0,16,4,1,0
User_115,Punch.EV,85,Station_56,Mumbai,05-01-2024 18:00,05-01-2024 21:02,43.44537898,1.405889911,,34.67514514,Morning,Friday,55.70562012,52.80830823,38.19901104,19.86952895,5,Level 1,Casual Driver,0,18,4,1,0
User_120,MG Comet,63.09631665,Station_62,Mumbai,05-01-2024 23:00,06-01-2024 00:20,47.7140959,1.176839308,,15.35252653,Night,Wednesday,49.53760262,57.93745966,214.4674794,34.27808119,1,DC Fast Charger,Casual Driver,0,23,4,1,0
User_125,Punch.EV,75,Station_494,Mumbai,06-01-2024 04:00,06-01-2024 07:42,64.41904929,3.190013103,24.62165118,28.99874331,Evening,Friday,49.17384524,62.34186035,230.4942718,25.3204757,2,Level 1,Long-Distance Traveler,0,4,5,1,1
User_130,Hyundai Kona,50,Station_127,Mumbai,06-01-2024 09:00,06-01-2024 12:53,35.55367093,3.536754115,45.8556972,23.36793048,Night,Tuesday,85.49045253,74.66057198,275.5742741,26.1334068,4,Level 1,Commuter,0,9,5,1,1
User_132,Hyundai Kona,100,Station_114,Mumbai,06-01-2024 11:00,06-01-2024 11:40,36.61656862,3.358014647,27.32114694,11.58486923,Afternoon,Sunday,66.55511783,56.23715391,69.23387008,24.52303877,7,Level 2,Long-Distance Traveler,0,11,5,1,1
User_133,TATA Tiago,50,Station_199,Mumbai,06-01-2024 12:00,06-01-2024 12:41,65.48719596,2.06628138,37.57728956,31.14502051,Evening,Thursday,42.83535123,83.70937054,102.2390727,17.52272767,6,DC Fast Charger,Long-Distance Traveler,0,12,5,1,1
User_134,Hyundai Kona,85,Station_13,Mumbai,06-01-2024 13:00,06-01-2024 16:19,33.88719708,3.625604853,18.6042609,24.4683204,Night,Monday,40.14074747,63.34760038,267.8436816,-4.160747933,2.778246566,DC Fast Charger,Long-Distance Traveler,0,13,5,1,1
User_138,MG Comet,85,Station_444,Mumbai,06-01-2024 17:00,06-01-2024 18:05,30.0651389,1.267429956,35.87112113,35.03863445,Night,Friday,13.94832346,93.59847436,122.7647597,33.0181713,1,DC Fast Charger,Long-Distance Traveler,0,17,5,1,1
User_141,Punch.EV,100,Station_474,Mumbai,06-01-2024 20:00,06-01-2024 21:02,47.37743937,1.299527036,48.16033463,28.11485499,Morning,Monday,23.63676232,68.05817011,,8.511630397,4,DC Fast Charger,Casual Driver,0,20,5,1,1
User_144,TATA Tiago,50,Station_74,Mumbai,06-01-2024 23:00,07-01-2024 02:18,78.69341922,2.856062565,36.56255637,7.639601311,Evening,Tuesday,38.19062073,82.43448923,17.2415972,12.73792455,7,Level 1,Long-Distance Traveler,0,23,5,1,1
User_146,TATA Tiago,85,Station_101,Mumbai,07-01-2024 01:00,07-01-2024 04:33,40.2483826,3.6354899,33.73226426,17.24311508,Night,Tuesday,45.0273134,77.80287971,28.45468193,38.96813601,6,DC Fast Charger,Commuter,0,1,6,1,1
User_155,TATA Curvv,50,Station_366,Mumbai,07-01-2024 10:00,07-01-2024 10:44,56.06879095,3.254362544,28.16853365,7.964297406,Afternoon,Monday,75.63146824,55.82273779,219.4318971,7.109435812,4,DC Fast Charger,Long-Distance Traveler,0,10,6,1,1
User_156,Punch.EV,62,Station_120,Mumbai,07-01-2024 11:00,07-01-2024 11:32,65.04979561,3.436820245,22.55945181,20.79767963,Night,Saturday,83.58728192,80.04211898,188.0781767,25.34429385,3,DC Fast Charger,Casual Driver,0,11,6,1,1
User_158,Hyundai Kona,50.87061708,Station_145,Mumbai,07-01-2024 13:00,07-01-2024 16:08,23.57128154,0.841961239,49.78371903,21.99640805,Night,Friday,51.07152573,79.00243297,267.3473926,-3.089617682,3,DC Fast Charger,Casual Driver,0,13,6,1,1
User_163,Hyundai Kona,85,Station_352,Mumbai,07-01-2024 18:00,07-01-2024 21:52,45.57396766,3.265855666,11.089827,34.02915242,Evening,Monday,45.7060602,87.23241205,217.5899277,-9.090468359,1,Level 2,Commuter,0,18,6,1,1
User_167,TATA Tiago,75,Station_137,Mumbai,07-01-2024 22:00,08-01-2024 00:01,54.6408791,3.249662139,19.70948849,18.84386067,Morning,Monday,27.0170636,85.53675893,130.551963,12.62950128,5,Level 1,Commuter,0,22,6,1,1
User_170,TATA Tiago,85,Station_273,Mumbai,08-01-2024 01:00,08-01-2024 02:16,56.01783154,1.040974023,37.85307848,14.57709875,Evening,Monday,18.03729692,61.93129744,14.72364927,11.49275618,7,Level 1,Long-Distance Traveler,0,1,0,1,0
User_171,Punch.EV,85,Station_117,Mumbai,08-01-2024 02:00,08-01-2024 03:26,118.8974904,0.984549221,9.2864977,20.34244787,Night,Monday,27.64544589,90.29992273,103.9578251,18.40533315,1,Level 2,Casual Driver,1,2,0,1,0
User_173,MG Comet,75,Station_368,Mumbai,08-01-2024 04:00,08-01-2024 05:40,41.15701391,3.473821822,32.59959954,37.20674099,Night,Monday,68.79319057,75.66889916,62.41285143,27.90141336,7,DC Fast Charger,Casual Driver,0,4,0,1,0
User_175,TATA Tiago,50,Station_168,Mumbai,08-01-2024 06:00,08-01-2024 08:55,71.14274636,1.725136155,14.82991098,37.01632786,Afternoon,Saturday,73.16017409,75.75484663,150.2700221,17.42486706,5,DC Fast Charger,Long-Distance Traveler,0,6,0,1,0
User_181,Punch.EV,50,Station_183,Mumbai,08-01-2024 12:00,08-01-2024 14:13,21.82050637,0.856617261,97.3422547,13.09959827,Afternoon,Sunday,78.27386156,76.89957103,240.7952118,10.33600034,5,Level 1,Long-Distance Traveler,0,12,0,1,0
User_183,Punch.EV,62,Station_152,Mumbai,08-01-2024 14:00,08-01-2024 15:12,47.31460938,0.968976969,10.16337295,25.92447735,Afternoon,Sunday,40.48798797,98.82353364,260.6613918,23.72798354,5,Level 1,Casual Driver,0,14,0,1,0
User_189,Punch.EV,50,Station_496,Mumbai,08-01-2024 20:00,08-01-2024 22:42,63.62653233,2.040022115,9.986771923,35.02872012,Afternoon,Sunday,41.00608003,71.25331651,,5.098606887,1,Level 1,Commuter,0,20,0,1,0
User_190,TATA Curvv,50,Station_212,Mumbai,08-01-2024 21:00,08-01-2024 23:48,8.349591228,2.312675062,47.48218949,19.7528686,Morning,Sunday,43.32205191,62.97068755,311.6304081,3.04969077,5,Level 1,Long-Distance Traveler,0,21,0,1,0
User_200,TATA Tiago,62,Station_132,Mumbai,09-01-2024 07:00,09-01-2024 08:37,13.48519533,2.665368482,29.87310551,27.32232283,Night,Monday,82.88645336,52.6525883,,-5.680662911,1,DC Fast Charger,Commuter,0,7,1,1,0
User_207,Hyundai Kona,85,Station_108,Mumbai,09-01-2024 14:00,09-01-2024 14:59,70.99471727,0.776358498,12.56141232,13.17014202,Morning,Friday,72.89524753,68.05110318,189.3786646,4.756515892,7,Level 1,Long-Distance Traveler,0,14,1,1,0
User_209,TATA Tiago,89.03206383,Station_205,Mumbai,09-01-2024 16:00,09-01-2024 18:06,78.64289917,0.608975083,34.823951,31.44978444,Afternoon,Wednesday,74.34868091,50.72443431,,21.9585411,6,Level 2,Commuter,0,16,1,1,0
User_211,TATA Curvv,85,Station_155,Mumbai,09-01-2024 18:00,09-01-2024 18:43,75.18617181,3.623184646,53.1747828,14.73538709,Evening,Tuesday,17.16005127,64.31018702,150.0470024,24.92336832,5,Level 1,Casual Driver,0,18,1,1,0
User_218,TATA Tiago,75,Station_436,Mumbai,10-01-2024 01:00,10-01-2024 02:24,15.27366667,2.865108393,5.37038419,7.629495458,Night,Friday,86.95322411,85.13643915,113.6685009,6.864161791,6,DC Fast Charger,Long-Distance Traveler,0,1,2,1,0
User_226,Punch.EV,50,Station_338,Mumbai,10-01-2024 09:00,10-01-2024 12:43,44.15948701,3.976851392,23.75243532,5.550200361,Morning,Thursday,81.45214551,89.2935832,33.56494023,-5.332773776,7,Level 1,Long-Distance Traveler,0,9,2,1,0
User_228,MG Comet,50,Station_181,Mumbai,10-01-2024 11:00,10-01-2024 14:15,20.46478094,3.64700851,18.59949061,7.674183155,Morning,Wednesday,18.13415171,56.11481332,62.92995606,25.42808821,7,Level 1,Casual Driver,0,11,2,1,0
User_233,TATA Tiago,120.5106328,Station_275,Mumbai,10-01-2024 16:00,10-01-2024 17:12,68.82528251,2.465336096,16.93561005,33.86154813,Afternoon,Monday,70.75160734,55.33183817,139.0348047,-1.966119085,0,Level 1,Commuter,0,16,2,1,0
User_235,Punch.EV,62,Station_492,Mumbai,10-01-2024 18:00,10-01-2024 21:14,22.57288245,2.168491761,41.5266716,9.084707242,Evening,Friday,18.85564766,98.32393365,139.2222178,1.565003654,3,DC Fast Charger,Long-Distance Traveler,0,18,2,1,0
User_252,TATA Tiago,100,Station_263,Mumbai,11-01-2024 11:00,11-01-2024 14:09,22.27571241,2.312877329,18.2090343,24.41374839,Morning,Wednesday,83.64021009,59.25917191,114.5406814,21.74994096,3,DC Fast Charger,Long-Distance Traveler,0,11,3,1,0
User_254,TATA Curvv,75,Station_302,Mumbai,11-01-2024 13:00,11-01-2024 16:19,61.11752874,2.710755713,28.40157855,20.04094214,Night,Sunday,28.7158913,52.96116986,172.6673988,-3.133508581,1,Level 2,Long-Distance Traveler,0,13,3,1,0
User_268,Punch.EV,75,Station_442,Mumbai,12-01-2024 03:00,12-01-2024 05:00,36.5318794,2.651650861,5.092837674,32.23995282,Evening,Sunday,80.02092861,75.52594739,97.72575854,11.30164247,7,DC Fast Charger,Long-Distance Traveler,0,3,4,1,0
User_274,TATA Tiago,50,Station_400,Mumbai,12-01-2024 09:00,12-01-2024 11:38,47.90409794,1.161237734,22.06190557,35.04175348,Night,Thursday,48.97534202,75.49040404,32.2376168,-2.996197815,5,Level 1,Commuter,0,9,4,1,0
User_277,Hyundai Kona,100,Station_71,Mumbai,12-01-2024 12:00,12-01-2024 13:22,79.00225971,3.893154871,26.97742286,11.28750438,Night,Friday,22.53375157,93.2978301,39.74600723,7.684356808,3,Level 2,Commuter,0,12,4,1,0
User_287,TATA Tiago,75,Station_121,Mumbai,12-01-2024 22:00,13-01-2024 01:53,51.62169093,1.303555581,43.16138737,28.15164637,Afternoon,Monday,22.78747904,58.66249439,185.9521521,7.936964701,7,Level 1,Casual Driver,0,22,4,1,0
User_290,TATA Tiago,75,Station_63,Mumbai,13-01-2024 01:00,13-01-2024 04:16,70.62045542,0.637026905,18.33554746,14.73821179,Morning,Saturday,25.72347164,99.5858146,188.4637916,-4.842996855,2,Level 1,Commuter,0,1,5,1,1
User_292,Punch.EV,75,Station_436,Mumbai,13-01-2024 03:00,13-01-2024 05:43,32.52486105,2.287496504,31.55315617,10.0360231,Evening,Thursday,23.42576753,83.74262074,294.0582588,25.92667701,2,DC Fast Charger,Long-Distance Traveler,0,3,5,1,1
User_293,Punch.EV,100,Station_68,Mumbai,13-01-2024 04:00,13-01-2024 05:17,78.3990561,0.531884804,29.75315871,34.30110996,Night,Sunday,49.66021029,83.24626253,119.7886479,-9.296045391,1,Level 1,Commuter,0,4,5,1,1
User_299,TATA Tiago,75,Station_108,Mumbai,13-01-2024 10:00,13-01-2024 12:38,23.99396127,3.26954211,32.93397056,20.65067387,Evening,Tuesday,87.85226345,75.36398823,205.1702417,5.918020657,5,Level 2,Long-Distance Traveler,0,10,5,1,1
User_305,TATA Curvv,100,Station_417,Mumbai,13-01-2024 16:00,13-01-2024 19:41,23.54038392,2.592597277,3.508161487,23.22008781,Evening,Thursday,17.17061425,39.31920167,192.8568913,14.53864932,4,Level 2,Casual Driver,0,16,5,1,1
User_308,TATA Tiago,85,Station_216,Mumbai,13-01-2024 19:00,13-01-2024 22:38,46.45478115,3.936570537,42.8384828,5.06404815,Morning,Tuesday,12.79308917,70.71797257,3.824527427,26.51176747,1.755443935,Level 1,Commuter,0,19,5,1,1
User_310,Hyundai Kona,100,Station_98,Mumbai,13-01-2024 21:00,14-01-2024 00:10,66.17491556,1.590891399,4.096052506,37.05502096,Night,Wednesday,57.51855751,59.21834421,19.84255062,12.62900175,2,DC Fast Charger,Casual Driver,0,21,5,1,1
User_316,MG Comet,50,Station_484,Mumbai,14-01-2024 03:00,14-01-2024 05:16,55.42091221,3.674410026,39.08038685,11.67802099,Morning,Thursday,74.61169024,62.05991728,204.6713676,-9.366179122,1,DC Fast Charger,Commuter,0,3,6,1,1
User_331,TATA Curvv,85,Station_276,Mumbai,14-01-2024 18:00,14-01-2024 21:50,14.50345514,2.240834005,37.65992488,11.91083137,Morning,Tuesday,51.14214596,99.98660421,168.0448614,12.24739891,3,Level 2,Commuter,0,18,6,1,1
User_335,TATA Tiago,62,Station_183,Mumbai,14-01-2024 22:00,15-01-2024 00:47,103.8126056,3.525445469,16.59138267,17.66922823,Night,Friday,52.79679327,89.35179211,99.94100542,8.330158356,3.100169235,Level 2,Casual Driver,0,22,6,1,1
User_338,TATA Tiago,62,Station_322,Mumbai,15-01-2024 01:00,15-01-2024 02:54,62.19283346,0.555210364,20.45251231,19.47699463,Morning,Saturday,24.3852456,88.82972948,277.7232645,14.27625134,4,DC Fast Charger,Long-Distance Traveler,0,1,0,1,0
User_345,MG Comet,85,Station_238,Mumbai,15-01-2024 08:00,15-01-2024 10:14,40.16142185,2.517973872,28.47996213,13.37000579,Evening,Wednesday,35.04453498,94.56359194,93.9952317,13.35438717,2,DC Fast Charger,Casual Driver,0,8,0,1,0
User_346,MG Comet,62,Station_134,Mumbai,15-01-2024 09:00,15-01-2024 11:59,42.51736092,0.929764657,39.91263736,7.234439777,Morning,Saturday,88.94643474,63.74334492,191.0776829,10.33319646,4,Level 2,Casual Driver,0,9,0,1,0
User_356,TATA Curvv,75,Station_222,Mumbai,15-01-2024 19:00,15-01-2024 22:11,10.45065783,1.428296234,39.8938261,32.560979,Afternoon,Wednesday,82.76444286,60.77776335,85.92100725,20.63494735,0,Level 2,Long-Distance Traveler,0,19,0,1,0
User_357,TATA Tiago,100,Station_373,Mumbai,15-01-2024 20:00,15-01-2024 23:40,30.805662,1.037860072,18.97988935,18.35319511,Night,Saturday,60.72720275,61.20655137,155.7144902,29.11438027,5,Level 2,Casual Driver,0,20,0,1,0
User_361,TATA Tiago,77.60847805,Station_480,Mumbai,16-01-2024 00:00,16-01-2024 01:18,73.09045077,1.754047947,30.38880381,9.595163794,Morning,Tuesday,29.66650146,99.85685077,227.7259802,2.594249726,7,DC Fast Charger,Casual Driver,0,0,1,1,0
User_362,TATA Tiago,75,Station_48,Mumbai,16-01-2024 01:00,16-01-2024 02:20,26.99234408,3.548983526,46.58137118,36.50047332,Morning,Monday,23.69485787,56.10531021,237.5110205,25.10961225,1,Level 2,Commuter,0,1,1,1,0
User_374,TATA Curvv,75,Station_11,Mumbai,16-01-2024 13:00,16-01-2024 14:48,52.90446367,1.546956035,15.57205559,18.54288394,Night,Saturday,89.8386107,97.49538047,36.7436948,32.57385369,3,Level 2,Long-Distance Traveler,0,13,1,1,0
User_382,Hyundai Kona,75,Station_293,Mumbai,16-01-2024 21:00,17-01-2024 00:39,43.4665651,3.61707816,23.22301592,17.85819103,Evening,Friday,70.60042408,89.35441576,71.32019243,33.1090396,4,Level 2,Long-Distance Traveler,0,21,1,1,0
User_387,MG Comet,50,Station_454,Mumbai,17-01-2024 02:00,17-01-2024 04:13,54.88401336,1.886770506,6.985136805,6.555981505,Night,Saturday,64.28041815,82.38389625,127.0713209,30.59387793,2.817901717,Level 1,Commuter,0,2,2,1,0
User_391,Punch.EV,75,Station_328,Mumbai,17-01-2024 06:00,17-01-2024 08:36,36.04757739,1.64577996,49.85189639,7.461577394,Evening,Tuesday,46.32842586,52.15170917,57.6589438,6.876897282,4,Level 2,Casual Driver,0,6,2,1,0
User_392,Hyundai Kona,62,Station_149,Mumbai,17-01-2024 07:00,17-01-2024 08:51,31.73575031,1.961957618,11.12987276,11.73930094,Evening,Wednesday,58.96875275,81.66823961,87.27410522,-9.56906362,3,Level 1,Casual Driver,0,7,2,1,0
User_393,Hyundai Kona,85,Station_377,Mumbai,17-01-2024 08:00,17-01-2024 08:39,64.53824697,3.970999801,17.56016007,32.97335649,Evening,Tuesday,17.18963766,57.13538346,258.3785312,12.32638948,7,Level 2,Commuter,0,8,2,1,0
User_400,MG Comet,75,Station_35,Mumbai,17-01-2024 15:00,17-01-2024 16:34,69.44996148,1.066206747,49.41673269,15.30724503,Morning,Thursday,27.56248159,63.29227669,150.1118468,37.89907159,7,Level 1,Casual Driver,0,15,2,1,0
User_404,Hyundai Kona,62,Station_266,Mumbai,17-01-2024 19:00,17-01-2024 20:30,79.46231191,2.895348986,25.41252017,18.27246951,Evening,Wednesday,28.46123084,49.09641538,48.23161874,32.53882053,3,DC Fast Charger,Long-Distance Traveler,0,19,2,1,0
User_412,MG Comet,50,Station_10,Mumbai,18-01-2024 03:00,18-01-2024 06:25,27.04710323,1.109637723,4.521631542,33.45756611,Afternoon,Monday,52.03296568,105.6169219,58.72601728,20.56538827,3,DC Fast Charger,Commuter,0,3,3,1,0
User_417,MG Comet,100,Station_446,Mumbai,18-01-2024 08:00,18-01-2024 11:31,5.650181738,0.639951451,11.66743821,25.63010191,Morning,Saturday,58.40045758,65.01799109,83.26552536,23.05944663,6,DC Fast Charger,Casual Driver,0,8,3,1,0
User_423,MG Comet,69.44504561,Station_4,Mumbai,18-01-2024 14:00,18-01-2024 15:49,72.71574853,0.682132432,32.25343212,28.11946156,Afternoon,Monday,28.89851962,57.73534409,151.6213286,4.485795959,2,DC Fast Charger,Commuter,0,14,3,1,0
User_424,MG Comet,85,Station_426,Mumbai,18-01-2024 15:00,18-01-2024 15:44,61.9271036,0.798403786,25.27459826,27.12255887,Morning,Wednesday,73.65740812,93.02610697,,7.685197905,3,DC Fast Charger,Commuter,0,15,3,1,0
User_432,Punch.EV,62,Station_338,Mumbai,18-01-2024 23:00,19-01-2024 01:50,33.39817876,2.455006976,14.42092922,15.41312073,Morning,Tuesday,23.34413923,68.13930115,23.10688272,27.28334186,2,DC Fast Charger,Long-Distance Traveler,0,23,3,1,0
User_434,TATA Curvv,50,Station_19,Mumbai,19-01-2024 01:00,19-01-2024 03:48,74.54048486,3.591079873,16.93586894,28.37468743,Evening,Saturday,51.81491129,76.07639193,31.4384172,10.74680105,2,Level 2,Casual Driver,0,1,4,1,0
User_438,TATA Curvv,100,Station_330,Mumbai,19-01-2024 05:00,19-01-2024 06:30,76.49931987,3.007714522,37.44551098,31.94888427,Evening,Thursday,24.87475156,58.71010168,59.59145483,45.75334767,2,Level 2,Commuter,0,5,4,1,0
User_452,TATA Tiago,85,Station_250,Mumbai,19-01-2024 19:00,19-01-2024 19:59,63.83060875,2.45865252,38.13906947,6.759900462,Evening,Thursday,11.08354591,74.40527959,295.9873021,13.91915988,2.044744282,Level 2,Casual Driver,0,19,4,1,0
User_456,MG Comet,62,Station_228,Mumbai,19-01-2024 23:00,20-01-2024 00:17,65.18392769,2.408337112,38.57770533,33.18646283,Night,Saturday,17.72971756,82.7913617,254.2166124,17.14920107,1,Level 1,Commuter,0,23,4,1,0
User_460,TATA Curvv,75,Station_112,Mumbai,20-01-2024 03:00,20-01-2024 05:38,21.03051965,2.844416686,8.332992518,8.848458662,Night,Saturday,16.00498511,70.4098916,157.6764292,35.80057736,2.081759465,DC Fast Charger,Commuter,0,3,5,1,1
User_469,Punch.EV,39.29742253,Station_438,Mumbai,20-01-2024 12:00,20-01-2024 15:51,21.0022301,1.863435975,26.23272288,33.58178282,Night,Friday,32.2755592,58.86833854,216.6864603,37.19955857,7,Level 2,Commuter,0,12,5,1,1
User_478,Punch.EV,75,Station_20,Mumbai,20-01-2024 21:00,21-01-2024 00:43,34.80201788,0.852049798,16.59673018,28.32797875,Night,Wednesday,64.52432585,57.79820096,,14.22429415,2,DC Fast Charger,Casual Driver,0,21,5,1,1
User_483,MG Comet,75,Station_129,Mumbai,21-01-2024 02:00,21-01-2024 02:30,41.95057477,1.020998814,39.2570047,21.59769815,Evening,Monday,89.07810182,96.16384199,44.22582188,11.05077489,7,DC Fast Charger,Commuter,0,2,6,1,1
User_488,TATA Curvv,62,Station_189,Mumbai,21-01-2024 07:00,21-01-2024 07:44,11.48343149,3.621537943,21.47990189,13.02678002,Night,Friday,35.53501681,91.07521077,267.4012631,-9.305817015,0,DC Fast Charger,Long-Distance Traveler,0,7,6,1,1
