vehicle_model,battery_capacity_kwh,charging_station_id,charging_station_location,energy_consumed_kwh,charging_duration_hours,charging_rate_kw,time_of_day,day_of_week,state_of_charge_start_,state_of_charge_end_,distance_driven_since_last_charge_km,temperature_c,charger_type,user_type,station_name,operator
TATA Nexon,100,Station_461,"527, Building No-2, SRA Cooperative Society, Prabhadevi, near Ahuja Towers, Mumbai",39.39874236,1.93,20.46036487,Morning,Saturday,28.25229826,96.28709224,111.0165395,19.78108389,Level 2,Commuter,VoltaPoint Charging Station,VoltaPoint
TATA Tiago,85,Station_391,"Oshiwara Police Station Lane, Andheri West, Mumbai",12.04931971,0.41,29.46894436,Night,Saturday,36.63685216,66.97610432,83.24522143,39.41613092,Level 1,Commuter,Magenta ChargeGrid - Oshiwara,Magenta
MG Comet,100,Station_185,"Juhu Tara Rd, Near Juhu Beach, Mumbai",17.76943641,0.52,34.45824194,Evening,Thursday,27.69749249,70.51026725,166.311463,19.70335918,DC Fast Charger,Casual Driver,ChargeAndDrive - Juhu,Fortum
TATA Curvv,62,Station_130,"Juhu Tara Rd, Near Juhu Beach, Mumbai",77.86372676,1.65,47.1540098,Afternoon,Saturday,56.91742176,57.46568225,129.3894111,38.46677945,DC Fast Charger,Casual Driver,ChargeAndDrive - Juhu,Fortum
TATA Curvv,100,Station_378,"CR - Lokmanya Tilak Station, Kurla, Outside Platform 1, Beside LTT Pay and Park, LTT Station, Pipeline Rd, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089",71.28000416,1.75,40.61639923,Evening,Wednesday,26.15659795,89.92458853,140.4652132,33.05773081,Level 2,Casual Driver,Tata Power,
TATA Curvv,62,Station_97,"Near Infiniti Mall, Andheri West, Mumbai",21.82768818,0.82,26.50712322,Evening,Tuesday,33.25598509,51.50113227,48.04438716,38.65644396,Level 1,Casual Driver,Kazam - Andheri West,Kazam
Hyundai Kona,40.2,Station_87,"Sion East, Near Sion Hospital, Mumbai",46.195137,0.96,47.87752356,Afternoon,Sunday,53.00518533,59.90164627,25.02725726,6.171256709,Level 2,Commuter,Volttic - Sion,Volttic
TATA Tiago,62,Station_208,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",59.25460166,,26.50712322,Night,Thursday,77.03697399,91.82927487,167.2975728,35.27145069,Level 2,Long-Distance Traveler,"Oberoi Mall, Goregaon",
TATA Tiago,50,Station_35,"Marol Naka Metro Station, Mumbai",67.00568214,16.37,4.092360865,Night,Monday,57.67766075,57.11286225,276.3684303,-2.724902766,Level 1,Long-Distance Traveler,Statiq - Marol Naka,Statiq
Hyundai Kona,75,Station_67,"Phoenix Mills Compound, Lower Parel, Mumbai",61.13047583,2.63,23.28180496,Evening,Saturday,34.89904375,92.35566117,58.85531552,7.662649709,DC Fast Charger,Long-Distance Traveler,Statiq - Parel,Statiq
Hyundai Kona,85,Station_34,"TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",69.16916706,12.45,5.557358509,Afternoon,Wednesday,41.08904487,74.39951853,276.5748192,20.01432447,Level 1,Casual Driver,Magenta House - Mumbai,
TATA Tiago,100,Station_151,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",30.65169982,1.07,28.52235334,Evening,Friday,38.12132999,81.19721084,12.14951668,-4.932743443,DC Fast Charger,Casual Driver,Kohinoor MCGM parking,
TATA Tiago,75,Station_71,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",59.98647673,2.56,23.41792115,Afternoon,Wednesday,88.09676846,96.13056859,281.7637403,15.06062245,Level 1,Commuter,K Star Chembur,
TATA Nexon,50,Station_82,"Building, Plot 1, Udyog Kshtra, Mulund Goregaon Link Rd, near D Mart Mulund, Salpa Devi Pada, Mulund West, Mumbai, Maharashtra 400080",57.92445004,4.62,12.53816191,Morning,Friday,49.87203405,54.26143302,64.13545484,1.825449687,Level 1,Casual Driver,"Hare Krishna Mahindra, Mulund West",
MG Comet,85,Station_224,"Near Palava City, Dombivli East",65.43101691,3.23,20.27269894,Night,Sunday,76.46681164,75.84995703,71.43600424,30.19970956,DC Fast Charger,Long-Distance Traveler,Tata Power - Palava,Tata Power
Hyundai Kona,100,Station_448,"Chakala Metro Station, Mumbai",36.137269,0.99,36.37707579,Night,Sunday,48.61219347,95.83119936,48.11698069,32.30733829,DC Fast Charger,Casual Driver,Tata Power - Chakala,Tata Power
TATA Nexon,85,Station_56,"Dombivli East Railway Parking, Thane",43.44537898,,26.50712322,Morning,Friday,55.70562012,52.80830823,38.19901104,19.86952895,Level 1,Casual Driver,Tata Power - Dombivli,Tata Power
TATA Curvv,63.09631665,Station_62,"MGL Terminal, opposite Anik Depot, Wadala, Mumbai, Maharashtra 400022",47.7140959,,26.50712322,Night,Wednesday,49.53760262,57.93745966,214.4674794,34.27808119,DC Fast Charger,Casual Driver,"Mahanagar Gas Limited, Wadala",
TATA Nexon,75,Station_494,"Raghuleela Mega Mall, Kandivali West, Mumbai",64.41904929,2.62,24.62165118,Evening,Friday,49.17384524,62.34186035,230.4942718,25.3204757,Level 1,Long-Distance Traveler,Tata Power - Kandivali West,Tata Power
Hyundai Kona,50,Station_127,"Dahisar Check Naka Parking, Mumbai",35.55367093,0.78,45.8556972,Night,Tuesday,85.49045253,74.66057198,275.5742741,26.1334068,Level 1,Commuter,VoltaPoint - Dahisar,VoltaPoint
Hyundai Kona,100,Station_114,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",36.61656862,1.34,27.32114694,Afternoon,Sunday,66.55511783,56.23715391,69.23387008,24.52303877,Level 2,Long-Distance Traveler,Blue Tokai Coffee,
TATA Tiago,50,Station_199,"Kamothe Bus Depot, Navi Mumbai",65.48719596,1.74,37.57728956,Evening,Thursday,42.83535123,83.70937054,102.2390727,17.52272767,DC Fast Charger,Long-Distance Traveler,Magenta ChargeGrid - Kamothe,Magenta
Hyundai Kona,85,Station_13,"4/5, Enterprise Apartment, Forjet Hill Rd, Tardeo, Mumbai",33.88719708,1.82,18.6042609,Night,Monday,40.14074747,63.34760038,267.8436816,-4.160747933,DC Fast Charger,Long-Distance Traveler,Tata Power - Kapasi CHSL,Tata Power
TATA Curvv,85,Station_444,"Cotton Green Railyard, Mumbai",30.0651389,0.84,35.87112113,Night,Friday,13.94832346,93.59847436,122.7647597,33.0181713,DC Fast Charger,Long-Distance Traveler,Tata Power - Cotton Green,Tata Power
TATA Nexon,100,Station_474,"Khar Danda Road, Mumbai",47.37743937,0.98,48.16033463,Morning,Monday,23.63676232,68.05817011,136.959135,8.511630397,DC Fast Charger,Casual Driver,Tata Power - Khar West,Tata Power
TATA Tiago,50,Station_74,"Kandivali East, Next to Railway Station, Mumbai",78.69341922,2.15,36.56255637,Evening,Tuesday,38.19062073,82.43448923,17.2415972,12.73792455,Level 1,Long-Distance Traveler,EVteQ - Kandivali,EVteQ
TATA Tiago,85,Station_101,"Juhu Tara Rd, Near Juhu Beach, Mumbai",40.2483826,1.19,33.73226426,Night,Tuesday,45.0273134,77.80287971,28.45468193,38.96813601,DC Fast Charger,Commuter,ChargeAndDrive - Juhu,Fortum
MG Comet,50,Station_366,"On Western Express Highway, adjacent to Hub Mall, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra ,Goregaon",56.06879095,1.99,28.16853365,Afternoon,Monday,75.63146824,55.82273779,219.4318971,7.109435812,DC Fast Charger,Long-Distance Traveler,Lodha Florenza,
TATA Nexon,62,Station_120,"Plot No DX 12,Thane - Belapur Road D' Zone Bonsari, Village, TTC Industrial Area, Turbhe, Navi Mumbai, Maharashtra ,Thane",65.04979561,2.88,22.55945181,Night,Saturday,83.58728192,80.04211898,188.0781767,25.34429385,DC Fast Charger,Casual Driver,Hotel Yogi Midtown,
Hyundai Kona,50.87061708,Station_145,"Apollo Bunder Road, Colaba, Mumbai",23.57128154,0.47,49.78371903,Night,Friday,51.07152573,79.00243297,267.3473926,-3.089617682,DC Fast Charger,Casual Driver,Tata Power - Gateway of India,Tata Power
Hyundai Kona,85,Station_352,"GUT NO.151/2, VILLAGE - AJIVALI, TALUKA - PANVEL, RAIGAD, AJIVALI, 410216",45.57396766,4.11,11.089827,Evening,Monday,45.7060602,87.23241205,217.5899277,-9.090468359,Level 2,Commuter,"Trimurti Petroleum, Panvel",
TATA Tiago,75,Station_137,"Ulhasnagar Station, Mumbai Region",54.6408791,2.77,19.70948849,Morning,Monday,27.0170636,85.53675893,130.551963,12.62950128,Level 1,Commuter,Statiq - Ulhasnagar,Statiq
TATA Tiago,85,Station_273,"Santacruz West, Next to Railway Station, Mumbai",56.01783154,1.48,37.85307848,Evening,Monday,18.03729692,61.93129744,14.72364927,11.49275618,Level 1,Long-Distance Traveler,ATUM Charge - Santacruz,ATUM
TATA Nexon,85,Station_117,"Kanjurmarg East Station, Mumbai",118.8974904,12.8,9.2864977,Night,Monday,27.64544589,90.29992273,103.9578251,18.40533315,Level 2,Casual Driver,Statiq - Kanjurmarg,Statiq
TATA Curvv,75,Station_368,"Near Ghatkopar Metro Station, Ghatkopar West, Mumbai",41.15701391,1.26,32.59959954,Night,Monday,68.79319057,75.66889916,62.41285143,27.90141336,DC Fast Charger,Casual Driver,Magenta ChargeGrid - Ghatkopar,Magenta
TATA Tiago,50,Station_168,"Seven Hills Hospital, Andheri East, SevenHills Health City, Marol Maroshi Road, Andheri East, Mumbai, Maharashtra 400059",71.14274636,4.8,14.82991098,Afternoon,Saturday,73.16017409,75.75484663,150.2700221,17.42486706,DC Fast Charger,Long-Distance Traveler,Tata Power,
TATA Nexon,50,Station_183,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",21.82050637,0.22,97.3422547,Afternoon,Sunday,78.27386156,76.89957103,240.7952118,10.33600034,Level 1,Long-Distance Traveler,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,
TATA Nexon,62,Station_152,"NS Phadake Marg, Opp Teli galli,Near Eastern expres Highway, Andheri East Mumbai 400069u00c2u00a0",47.31460938,4.66,10.16337295,Afternoon,Sunday,40.48798797,98.82353364,260.6613918,23.72798354,Level 1,Casual Driver,"Hotel Suba Galaxy, Andheri East",
TATA Nexon,50,Station_496,"Taloja Panchanand Station, Navi Mumbai",63.62653233,6.37,9.986771923,Afternoon,Sunday,41.00608003,71.25331651,136.959135,5.098606887,Level 1,Commuter,Tata Power - Taloja Station,Tata Power
MG Comet,50,Station_212,"GUT NO.151/2, VILLAGE - AJIVALI, TALUKA - PANVEL, RAIGAD, AJIVALI, 410216",8.349591228,0.18,47.48218949,Morning,Sunday,43.32205191,62.97068755,311.6304081,3.04969077,Level 1,Long-Distance Traveler,"Trimurti Petroleum, Panvel",
TATA Tiago,62,Station_132,"Bhayandar West Station Parking, Mumbai",13.48519533,0.45,29.87310551,Night,Monday,82.88645336,52.6525883,136.959135,-5.680662911,DC Fast Charger,Commuter,Magenta ChargeGrid - Bhayandar,Magenta
Hyundai Kona,85,Station_108,"Seawoods Station, Navi Mumbai",70.99471727,5.65,12.56141232,Morning,Friday,72.89524753,68.05110318,189.3786646,4.756515892,Level 1,Long-Distance Traveler,Statiq - Navi Mumbai,Statiq
TATA Tiago,89.03206383,Station_205,"Chembur Station East, Mumbai",78.64289917,2.26,34.823951,Afternoon,Wednesday,74.34868091,50.72443431,136.959135,21.9585411,Level 2,Commuter,ChargeZone - Chembur,ChargeZone
MG Comet,85,Station_155,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",75.18617181,1.41,53.1747828,Evening,Tuesday,17.16005127,64.31018702,150.0470024,24.92336832,Level 1,Casual Driver,Vasant oasis,
TATA Tiago,75,Station_436,"Near Asian Heart Hospital, Opp Bharat Diamond Bourse, Bandra East, Mumbai, MH 400051",15.27366667,2.84,5.37038419,Night,Friday,86.95322411,85.13643915,113.6685009,6.864161791,DC Fast Charger,Long-Distance Traveler,Tata Power - BKC Substation,Tata Power
TATA Nexon,50,Station_338,"Near to Orion Mall/ New Panvel Bridge, Old, Mumbai - Pune Expy,",44.15948701,1.86,23.75243532,Morning,Thursday,81.45214551,89.2935832,33.56494023,-5.332773776,Level 1,Long-Distance Traveler,HOTEL REDWINGS CASTLE,
TATA Curvv,50,Station_181,"Teli - Gali Road, Andheri (East), Mumbai - 400069",20.46478094,1.1,18.59949061,Morning,Wednesday,18.13415171,56.11481332,62.92995606,25.42808821,Level 1,Casual Driver,"Ginger Mumbai, Andheri East",
TATA Tiago,120.5106328,Station_275,"Breach Candy Hospital Complex, Mumbai",68.82528251,4.06,16.93561005,Afternoon,Monday,70.75160734,55.33183817,139.0348047,-1.966119085,Level 1,Commuter,Magenta ChargeGrid - Breach Candy,Magenta
TATA Nexon,62,Station_492,"LBS Marg, Near Bhandup Station, Mumbai",22.57288245,0.54,41.5266716,Evening,Friday,18.85564766,98.32393365,139.2222178,1.565003654,DC Fast Charger,Long-Distance Traveler,Magenta ChargeGrid - Bhandup,Magenta
TATA Tiago,100,Station_263,"MGL Terminal, Opposite Anik Depot, Wadala, Mumbai",22.27571241,1.22,18.2090343,Morning,Wednesday,83.64021009,59.25917191,114.5406814,21.74994096,DC Fast Charger,Long-Distance Traveler,Tata Power - Mahanagar Gas,Tata Power
MG Comet,75,Station_302,"Kalyan West, Kalyan, Thane",61.11752874,2.15,28.40157855,Night,Sunday,28.7158913,52.96116986,172.6673988,-3.133508581,Level 2,Long-Distance Traveler,Magenta ChargeGrid - Kalyan,Magenta
TATA Nexon,75,Station_442,"Apollo Bunder Road, Colaba, Mumbai",36.5318794,7.17,5.092837674,Evening,Sunday,80.02092861,75.52594739,97.72575854,11.30164247,DC Fast Charger,Long-Distance Traveler,Tata Power - Gateway of India,Tata Power
TATA Tiago,50,Station_400,"Dahisar Check Naka Parking, Mumbai",47.90409794,2.17,22.06190557,Night,Thursday,48.97534202,75.49040404,32.2376168,-2.996197815,Level 1,Commuter,VoltaPoint - Dahisar,VoltaPoint
Hyundai Kona,100,Station_71,"G-603/604, Vasari Hill Rd, Malad, Sunder Nagar, Goregaon West, Mumbai",79.00225971,2.93,26.97742286,Night,Friday,22.53375157,93.2978301,39.74600723,7.684356808,Level 2,Commuter,EV Dock - Malad,EV Dock
TATA Tiago,75,Station_121,"Versova Metro Station, Andheri West, Mumbai",51.62169093,1.2,43.16138737,Afternoon,Monday,22.78747904,58.66249439,185.9521521,7.936964701,Level 1,Casual Driver,ChargeZone - Versova,ChargeZone
TATA Tiago,75,Station_63,"Pay & Park, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",70.62045542,3.85,18.33554746,Morning,Saturday,25.72347164,99.5858146,188.4637916,-4.842996855,Level 1,Commuter,"Brookfield, Powai",
TATA Nexon,75,Station_436,"Junction of Bellasis Road and Dr D.B. Marg , Mumbai Central, Mumbai 400008",32.52486105,1.03,31.55315617,Evening,Thursday,23.42576753,83.74262074,294.0582588,25.92667701,DC Fast Charger,Long-Distance Traveler,"Nathani Heights, Mumbai Central",
TATA Nexon,100,Station_68,"Near Vikhroli Station East, Mumbai",78.3990561,2.63,29.75315871,Night,Sunday,49.66021029,83.24626253,119.7886479,-9.296045391,Level 1,Commuter,Tata Power - Vikhroli,Tata Power
TATA Tiago,75,Station_108,"Unit 20-22, Laxmi Woollen Mill, Opposite Blue Loft, Dr E Moses Marg, Off, Shakti Mills Ln, Mahalakshmi, Mumbai",23.99396127,0.73,32.93397056,Evening,Tuesday,87.85226345,75.36398823,205.1702417,5.918020657,Level 2,Long-Distance Traveler,Blue Tokai Coffee,
MG Comet,100,Station_417,"Runwal Anthurium Rd, opposite Veena Nagar, Vardhman Nagar, Mulund West",23.54038392,6.71,3.508161487,Evening,Thursday,17.17061425,39.31920167,192.8568913,14.53864932,Level 2,Casual Driver,MCGM Parking || Runwal Anthurium,
TATA Tiago,85,Station_216,"Junction of Bellasis Road and Dr D.B. Marg , Mumbai Central, Mumbai 400008",46.45478115,1.08,42.8384828,Morning,Tuesday,12.79308917,70.71797257,3.824527427,26.51176747,Level 1,Commuter,"Nathani Heights, Mumbai Central",
Hyundai Kona,100,Station_98,"Diamond Garden, Chembur, Mumbai",66.17491556,16.16,4.096052506,Night,Wednesday,57.51855751,59.21834421,19.84255062,12.62900175,DC Fast Charger,Casual Driver,Magenta ChargeGrid - Chembur Diamond Garden,Magenta
TATA Curvv,50,Station_484,"Tilak Nagar Railway Station, Mumbai",55.42091221,1.42,39.08038685,Morning,Thursday,74.61169024,62.05991728,204.6713676,-9.366179122,DC Fast Charger,Commuter,Tata Power - Tilak Nagar,Tata Power
MG Comet,85,Station_276,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",14.50345514,0.39,37.65992488,Morning,Tuesday,51.14214596,99.98660421,168.0448614,12.24739891,Level 2,Commuter,"Tata Power, Dharavi Colony",
TATA Tiago,62,Station_183,"Hiranandani Gardens, Powai, Mumbai",103.8126056,6.26,16.59138267,Night,Friday,52.79679327,89.35179211,99.94100542,8.330158356,Level 2,Casual Driver,Ather Grid - Hiranandani,Ather
TATA Tiago,62,Station_322,"Borosil Plot,off, Makwana Rd, Marol, Andheri East, Mumbai, Maharashtra",62.19283346,3.04,20.45251231,Morning,Saturday,24.3852456,88.82972948,277.7232645,14.27625134,DC Fast Charger,Long-Distance Traveler,Vasant oasis,
TATA Curvv,85,Station_238,"Santacruz West, Next to Railway Station, Mumbai",40.16142185,1.41,28.47996213,Evening,Wednesday,35.04453498,94.56359194,93.9952317,13.35438717,DC Fast Charger,Casual Driver,ATUM Charge - Santacruz,ATUM
TATA Curvv,62,Station_134,"Inorbit Mall, Goregaon West, Mumbai",42.51736092,1.07,39.91263736,Morning,Saturday,88.94643474,63.74334492,191.0776829,10.33319646,Level 2,Casual Driver,Jio-bp Pulse - Goregaon West,Jio-bp Pulse
MG Comet,75,Station_222,"Kolshet Road, Thane West",10.45065783,0.26,39.8938261,Afternoon,Wednesday,82.76444286,60.77776335,85.92100725,20.63494735,Level 2,Long-Distance Traveler,Jio-bp Pulse - Kolshet,Jio-bp Pulse
TATA Tiago,100,Station_373,"Anushakti Nagar, Trombay, Mumbai",30.805662,1.62,18.97988935,Night,Saturday,60.72720275,61.20655137,155.7144902,29.11438027,Level 2,Casual Driver,Magenta ChargeGrid - Trombay,Magenta
TATA Tiago,77.60847805,Station_480,"Juhu Beach Gate 3, Mumbai",73.09045077,2.41,30.38880381,Morning,Tuesday,29.66650146,99.85685077,227.7259802,2.594249726,DC Fast Charger,Casual Driver,Tata Power - Juhu Vile Parle,Tata Power
TATA Tiago,75,Station_48,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",26.99234408,0.58,46.58137118,Morning,Monday,23.69485787,56.10531021,237.5110205,25.10961225,Level 2,Commuter,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,
MG Comet,75,Station_11,"Thane West Station, Thane",52.90446367,3.4,15.57205559,Night,Saturday,89.8386107,97.49538047,36.7436948,32.57385369,Level 2,Long-Distance Traveler,Tata Power - Thane West,Tata Power
Hyundai Kona,75,Station_293,"Wadala Truck Terminal, Mumbai",43.4665651,1.87,23.22301592,Evening,Friday,70.60042408,89.35441576,71.32019243,33.1090396,Level 2,Long-Distance Traveler,Magenta ChargeGrid - Wadala,Magenta
TATA Curvv,50,Station_454,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",54.88401336,7.86,6.985136805,Night,Saturday,64.28041815,82.38389625,127.0713209,30.59387793,Level 1,Commuter,"IOCL Kini Causway, Bandra",
TATA Nexon,75,Station_328,"Khandeshwar Railway Station, Navi Mumbai",36.04757739,0.72,49.85189639,Evening,Tuesday,46.32842586,52.15170917,57.6589438,6.876897282,Level 2,Casual Driver,Tata Power - Khandeshwar,Tata Power
Hyundai Kona,62,Station_149,"Magenta House, D-285, TTC Industrial Area, nTurbhe, Near Unitech Motors, Navi Mumbai, Maharashtra",31.73575031,2.85,11.12987276,Evening,Wednesday,58.96875275,81.66823961,87.27410522,-9.56906362,Level 1,Casual Driver,"Magenta TTC, Turbhe",
Hyundai Kona,85,Station_377,"Hiranandani Gardens, Powai, Mumbai",64.53824697,3.68,17.56016007,Evening,Tuesday,17.18963766,57.13538346,258.3785312,12.32638948,Level 2,Commuter,Ather Grid - Hiranandani,Ather
TATA Curvv,75,Station_35,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",69.44996148,1.41,49.41673269,Morning,Thursday,27.56248159,63.29227669,150.1118468,37.89907159,Level 1,Casual Driver,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,
Hyundai Kona,62,Station_266,"Near Vikhroli Station East, Mumbai",79.46231191,3.13,25.41252017,Evening,Wednesday,28.46123084,49.09641538,48.23161874,32.53882053,DC Fast Charger,Long-Distance Traveler,Tata Power - Vikhroli,Tata Power
TATA Curvv,50,Station_10,"Ballard Estate Parking Lot, Fort, Mumbai",27.04710323,5.98,4.521631542,Afternoon,Monday,52.03296568,105.6169219,58.72601728,20.56538827,DC Fast Charger,Commuter,Tata Power - Ballard Estate,Tata Power
TATA Curvv,100,Station_446,"Ulhasnagar Station, Mumbai Region",5.650181738,0.48,11.66743821,Morning,Saturday,58.40045758,65.01799109,83.26552536,23.05944663,DC Fast Charger,Casual Driver,Statiq - Ulhasnagar,Statiq
TATA Curvv,69.44504561,Station_4,"Kalyan East Bus Depot, Thane",72.71574853,2.25,32.25343212,Afternoon,Monday,28.89851962,57.73534409,151.6213286,4.485795959,DC Fast Charger,Commuter,Magenta ChargeGrid - Kalyan East,Magenta
TATA Curvv,85,Station_426,"Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra",61.9271036,2.45,25.27459826,Morning,Wednesday,73.65740812,93.02610697,136.959135,7.685197905,DC Fast Charger,Commuter,BMC Parking Runwal Greens,
TATA Nexon,62,Station_338,"GD Ambekar Marg, Lal Baug, Parel, Mumbai, Maharashtra",33.39817876,2.32,14.42092922,Morning,Tuesday,23.34413923,68.13930115,23.10688272,27.28334186,DC Fast Charger,Long-Distance Traveler,Lodha Venezia CPL,
MG Comet,50,Station_19,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",74.54048486,4.4,16.93586894,Evening,Saturday,51.81491129,76.07639193,31.4384172,10.74680105,Level 2,Casual Driver,MCGM Parking || Club Aquaria,
MG Comet,100,Station_330,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",76.49931987,2.04,37.44551098,Evening,Thursday,24.87475156,58.71010168,59.59145483,45.75334767,Level 2,Commuter,Tata Power,
TATA Tiago,85,Station_250,"Orion Mall, Panvel",63.83060875,1.67,38.13906947,Evening,Thursday,11.08354591,74.40527959,295.9873021,13.91915988,Level 2,Casual Driver,Statiq - Panvel,Statiq
TATA Curvv,62,Station_228,"Shree Simandhar Towers, Mahalaxmi West, Mumbai",65.18392769,1.69,38.57770533,Night,Saturday,17.72971756,82.7913617,254.2166124,17.14920107,Level 1,Commuter,Tata Power - Mahalaxmi West,Tata Power
MG Comet,75,Station_112,"Versova Metro Station, Andheri West, Mumbai",21.03051965,2.52,8.332992518,Night,Saturday,16.00498511,70.4098916,157.6764292,35.80057736,DC Fast Charger,Commuter,ChargeZone - Versova,ChargeZone
TATA Nexon,39.29742253,Station_438,"Nehru Nagar Bus Stand, Kurla East, Mumbai",21.0022301,0.8,26.23272288,Night,Friday,32.2755592,58.86833854,216.6864603,37.19955857,Level 2,Commuter,Statiq - Kurla Nehru Nagar,Statiq
TATA Nexon,75,Station_20,"Bhayandar West Station Parking, Mumbai",34.80201788,2.1,16.59673018,Night,Wednesday,64.52432585,57.79820096,136.959135,14.22429415,DC Fast Charger,Casual Driver,Magenta ChargeGrid - Bhayandar,Magenta
TATA Curvv,75,Station_129,"Near Infiniti Mall, Andheri West, Mumbai",41.95057477,1.07,39.2570047,Evening,Monday,89.07810182,96.16384199,44.22582188,11.05077489,DC Fast Charger,Commuter,Kazam - Andheri West,Kazam
MG Comet,62,Station_189,"Vashi Station East, Navi Mumbai",11.48343149,0.53,21.47990189,Night,Friday,35.53501681,91.07521077,267.4012631,-9.305817015,DC Fast Charger,Long-Distance Traveler,ChargeZone - Vashi,ChargeZone
TATA Nexon,85,Station_44,"Orion Mall, Panvel",15.25417073,2.26,6.762530034,Evening,Thursday,42.74181829,88.23131388,263.8277791,-2.25831715,Level 1,Commuter,Statiq - Panvel,Statiq
Hyundai Kona,85,Station_330,"Dr Ambedkar Rd, Parel, Mumbai",45.0685333,1.1,41.03311514,Night,Sunday,51.66193909,92.05776183,76.48391316,37.01416735,Level 1,Long-Distance Traveler,Kazam - Parel,Kazam
