station_key,station_name,operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,address,charging_types,amenities,stations_within_2km
dock malad,EV Dock - Malad,EV Dock,79.00225971,79.00225971,2.93,26.97742286,1,Hyundai Kona,Night,Friday,19.1787,72.8446,Mumbai,Maharashtra,"G-603/604, Vasari Hill Rd, Malad, Sunder Nagar, Goregaon West, Mumbai","AC 11kW, DC 60kW","RFID, UPI, Parking",6
dock mira road,EV Dock - Mira Road,EV Dock,42.74479257,42.74479257,1.06,40.2059876,1,MG Comet,Evening,Saturday,19.291,72.8511,Mumbai,Maharashtra,"Mira Road East, Thane","AC 11kW, DC 60kW",Parking,0
evershine mall,Evershine Mall Charging Station,,113.69810206,56.84905103,1.495,38.777646579999995,2,TATA Curvv,Evening,Wednesday,19.1798,72.8361,Mumbai,Maharashtra,"Chincholi Bunder Road, New Link Rd, Malad West, Mumbai, Maharashtra 400064",,,5
evteq borivali,EVteQ - Borivali,EVteQ,27.60438468,27.60438468,2.46,11.23853863,1,TATA Nexon,Morning,Wednesday,19.2365,72.8552,Mumbai,Maharashtra,"Borivali East, Mumbai","AC 7.4kW, DC 15kW",Parking,4
evteq kandivali,EVteQ - Kandivali,EVteQ,78.69341922,78.69341922,2.15,36.56255637,1,TATA Tiago,Evening,Tuesday,19.2104,72.8572,Mumbai,Maharashtra,"Kandivali East, Next to Railway Station, Mumbai","AC 7.4kW, DC 15kW",Parking,1
evteq malad,EVteQ - Malad,EVteQ,90.23550358,90.23550358,18.64,4.841450613,1,TATA Curvv,Afternoon,Saturday,19.1851,72.8388,Mumbai,Maharashtra,"Malad West, Mumbai","AC 7.4kW, DC 15kW",Parking,4
evteq sakinaka,EVteQ - Sakinaka,EVteQ,139.667496744,34.916874186,1.4224999999999999,31.828351105,4,TATA Curvv,Afternoon,Saturday,19.102,72.8872,Mumbai,Maharashtra,"Sakinaka Junction, Andheri East, Mumbai","AC 7.4kW, DC 15kW",Parking,3
evteq vikhroli,EVteQ - Vikhroli,EVteQ,33.47231506,33.47231506,0.77,43.48176399,1,TATA Tiago,Afternoon,Wednesday,19.0984,72.9262,Mumbai,Maharashtra,"Vikhroli East, Mumbai","AC 7.4kW, DC 15kW",Parking,2
fortum lower parel,Fortum - Lower Parel,Fortum,125.889893075,41.96329769166667,1.1733333333333333,31.34531767,3,TATA Tiago,Evening,Wednesday,19.0012,72.8281,Mumbai,Maharashtra,"World Trade Centre One, Lower Parel, Mumbai","AC 22kW, DC 50kW",Office Parking,13
fortum powai plaza,Fortum - Powai Plaza,Fortum,72.753281236,36.376640618,1.185,24.24534707,2,TATA Tiago,Evening,Monday,19.1182,72.9053,Mumbai,Maharashtra,"Powai Plaza Mall Parking, Powai, Mumbai","AC 22kW, DC 50kW",Mall Parking,5
ginger mumbai andheri east,"Ginger Mumbai, Andheri East",,20.46478094,20.46478094,1.1,18.59949061,1,TATA Curvv,Morning,Wednesday,19.11599,72.85018,Mumbai,Maharashtra,"Teli - Gali Road, Andheri (East), Mumbai - 400069",,,2
godrej one vikhroli,"Godrej One, Vikhroli",,39.73385255,39.73385255,1.86,21.39560578,1,TATA Curvv,Morning,Tuesday,19.0925655,72.9223514,Mumbai,Maharashtra,"4 Wheeler Parking area Godrej One Pirojshanagar, Eastern Express Highway, Vikhroli u00e2u0080u0093 East, Mumbai u00e2u0080u0093 400079",,,5
hare krishna mahindra mulund west,"Hare Krishna Mahindra, Mulund West",,131.29581545,65.647907725,3.115,29.023056565,2,TATA Nexon,Morning,Friday,19.163979,72.938751,Mumbai,Maharashtra,"Building, Plot 1, Udyog Kshtra, Mulund Goregaon Link Rd, near D Mart Mulund, Salpa Devi Pada, Mulund West, Mumbai, Maharashtra 400080",,,5
hotel redwings castle,HOTEL REDWINGS CASTLE,,84.94649049,42.473245245,2.7800000000000002,17.392143035,2,TATA Nexon,Morning,Thursday,18.99453515,73.11513242,Mumbai,Maharashtra,"Near to Orion Mall/ New Panvel Bridge, Old, Mumbai - Pune Expy,",,,4
hotel suba galaxy andheri east,"Hotel Suba Galaxy, Andheri East",,47.31460938,47.31460938,4.66,10.16337295,1,TATA Nexon,Afternoon,Sunday,19.1142415,72.8518766,Mumbai,Maharashtra,"NS Phadake Marg, Opp Teli galli,Near Eastern expres Highway, Andheri East Mumbai 400069u00c2u00a0",,,3
hotel yogi midtown,Hotel Yogi Midtown,,65.04979561,65.04979561,2.88,22.55945181,1,TATA Nexon,Night,Saturday,19.0640261,73.01971543,Mumbai,Maharashtra,"Plot No DX 12,Thane - Belapur Road D' Zone Bonsari, Village, TTC Industrial Area, Turbhe, Navi Mumbai, Maharashtra ,Thane",,,3
hp super service,HP Super Service DC Charging Station,,100.64966853600001,33.549889512,3.39,22.211559509,3,TATA Nexon,Morning,Sunday,18.9285,72.8255,Mumbai,Maharashtra,"157, Jeevan Bima Marg, Backbay Reclamation, Churchgate, Mumbai, Maharashtra 400020, India",,,4
inderjit cars andheri west,"Inderjit Cars, Andheri West",,102.015604388,34.00520146266667,5.11,6.8733339996666665,3,Hyundai Kona,Night,Friday,19.14207,72.83241,Mumbai,Maharashtra,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",,,4
iocl coco prabhadevi,"IOCL - COCO, Prabhadevi",,12.92754529,12.92754529,0.53,24.21115012,1,TATA Tiago,Afternoon,Monday,19.018857,72.831076,Mumbai,Maharashtra,"Plot No, P. N. 1207, CADELL RD. MUMBAI, PRABHADEVI CADEL RD., MUMBAI - 400022",,,10
iocl kini causway bandra,"IOCL Kini Causway, Bandra",,128.1089633,42.702987766666666,4.03,16.619142095,3,TATA Curvv,Morning,Saturday,19.051601,72.838011,Mumbai,Maharashtra,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",,,2
jio bp pulse bhandup,Jio-bp Pulse - Bhandup,Jio-bp Pulse,12.35040612,12.35040612,0.28,44.04764539,1,TATA Curvv,Night,Wednesday,19.1485,72.9358,Mumbai,Maharashtra,"Neptune Magnet Mall, LBS Marg, Bhandup West, Mumbai","AC 22kW, DC 60kW",Mall Parking,4
jio bp pulse goregaon west,Jio-bp Pulse - Goregaon West,Jio-bp Pulse,42.51736092,42.51736092,1.07,39.91263736,1,TATA Curvv,Morning,Saturday,19.1643,72.8346,Mumbai,Maharashtra,"Inorbit Mall, Goregaon West, Mumbai","AC 22kW, DC 60kW",Mall Parking,3
jio bp pulse kolshet,Jio-bp Pulse - Kolshet,Jio-bp Pulse,54.466609489999996,27.233304744999998,0.71,38.999552005,2,MG Comet,Afternoon,Wednesday,19.2587,72.9773,Mumbai,Maharashtra,"Kolshet Road, Thane West","AC 22kW, DC 60kW",Street Parking,0
jio bp pulse napean sea road,Jio-bp Pulse - Napean Sea Road,Jio-bp Pulse,84.93855993,42.469279965,1.5350000000000001,27.652705685,2,Hyundai Kona,Morning,Saturday,18.9636,72.8019,Mumbai,Maharashtra,"Priyadarshini Park, Mumbai","AC 22kW, DC 60kW",Public Parking,3
k star chembur,K Star Chembur,,124.36360916999999,62.181804584999995,3.3899999999999997,19.337245175,2,TATA Tiago,Afternoon,Wednesday,19.05231631,72.90163581,Mumbai,Maharashtra,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",,,4
kabra metro one,Kabra Metro One,,55.30273056,55.30273056,1.48,37.34746081,1,TATA Tiago,Morning,Thursday,19.13030121,72.82229723,Mumbai,Maharashtra,"14, JP Rd, Aram Nagar, Seven Bunglow, Andheri West",,,3
kazam andheri west,Kazam - Andheri West,Kazam,109.24945174999999,36.416483916666664,0.9466666666666667,37.925194616666666,3,TATA Curvv,Evening,Tuesday,19.1372,72.8276,Mumbai,Maharashtra,"Near Infiniti Mall, Andheri West, Mumbai","AC 7.4kW, DC 15kW",Parking,4
kazam kharghar,Kazam - Kharghar,Kazam,41.47936113,20.739680565,0.63,34.232187175,2,TATA Curvv,Night,Tuesday,19.0533,73.0571,Mumbai,Maharashtra,"Near Kharghar Station, Navi Mumbai","AC 3.3kW, DC 15kW",Parking,1
kazam kurla,Kazam - Kurla,Kazam,72.08924277,72.08924277,9.62,7.494575511,1,TATA Nexon,Night,Friday,19.0731,72.8828,Mumbai,Maharashtra,"Nehru Nagar, Near Kurla Station, Mumbai","AC 3.3kW, DC 15kW",Parking,5
kazam parel,Kazam - Parel,Kazam,45.0685333,45.0685333,1.1,41.03311514,1,Hyundai Kona,Night,Sunday,19.0094,72.8394,Mumbai,Maharashtra,"Dr Ambedkar Rd, Parel, Mumbai","AC 3.3kW, DC 15kW",Parking,10
kazam thane,Kazam - Thane,Kazam,168.95018977,56.316729923333334,3.1133333333333333,23.247830170666663,3,TATA Curvv,Morning,Thursday,19.1866,72.9728,Mumbai,Maharashtra,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai","AC 7.4kW, DC 22kW",Parking,2
kazam vasai,Kazam - Vasai,Kazam,28.80292498,28.80292498,0.63,45.51884431,1,TATA Curvv,Night,Friday,19.3919,72.833,Mumbai,Maharashtra,"Vasai West, Palghar","AC 3.3kW, DC 15kW",Parking,0
kohinoor altissimo residential tower,Kohinoor Altissimo Residential Tower,,75.52338507,75.52338507,3.03,24.8909192,1,MG Comet,Afternoon,Monday,19.0246,72.8402,Mumbai,Maharashtra,"Kohinoor Altissimo Residential Tower, Kohinoor Altissimo, Kasaravadi, Dadar, Mumbai, Maharashtra 400028",,,10
kohinoor mcgm parking,Kohinoor MCGM parking,,127.25288563999999,42.41762854666666,2.11,29.93146772333333,3,TATA Tiago,Evening,Friday,19.02460889,72.84282021,Mumbai,Maharashtra,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",,,11
lifeon industries,Lifeon Industries,,34.68483914,17.34241957,0.4,40.557834064999994,2,TATA Curvv,Morning,Tuesday,19.06895357,73.02251015,Mumbai,Maharashtra,"D298, TTC Industrial area, turbhe",,,3
lodha florenza,Lodha Florenza,,56.06879095,56.06879095,1.99,28.16853365,1,MG Comet,Afternoon,Monday,19.15381142,72.85579572,Mumbai,Maharashtra,"On Western Express Highway, adjacent to Hub Mall, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra ,Goregaon",,,0
lodha venezia cpl,Lodha Venezia CPL,,33.39817876,33.39817876,2.32,14.42092922,1,TATA Nexon,Morning,Tuesday,18.9917205,72.841513,Mumbai,Maharashtra,"GD Ambekar Marg, Lal Baug, Parel, Mumbai, Maharashtra",,,10
magenta chargegrid bandra kurla complex 2,Magenta ChargeGrid - Bandra Kurla Complex 2,Magenta,77.12500791,77.12500791,1.96,39.42909617,1,TATA Curvv,Morning,Friday,19.058,72.8675,Mumbai,Maharashtra,"Maker Maxity, BKC, Mumbai","AC 7.4kW, DC 15kW",Corporate Parking,5
magenta chargegrid bhandup,Magenta ChargeGrid - Bhandup,Magenta,82.34119491999999,41.170597459999996,1.12,38.29083051,2,TATA Nexon,Evening,Friday,19.1547,72.9346,Mumbai,Maharashtra,"LBS Marg, Near Bhandup Station, Mumbai","AC 7.4kW, DC 15kW",Parking,3
magenta chargegrid bhayandar,Magenta ChargeGrid - Bhayandar,Magenta,71.48050343,23.826834476666665,1.0933333333333335,26.15100938333333,3,TATA Tiago,Night,Monday,19.3134,72.8476,Mumbai,Maharashtra,"Bhayandar West Station Parking, Mumbai",AC 7.4kW,Public Parking,0
magenta chargegrid breach candy,Magenta ChargeGrid - Breach Candy,Magenta,68.82528251,68.82528251,4.06,16.93561005,1,TATA Tiago,Afternoon,Monday,18.9677,72.8055,Mumbai,Maharashtra,"Breach Candy Hospital Complex, Mumbai","AC 7.4kW, DC 15kW",Hospital Parking,4
magenta chargegrid chembur,Magenta ChargeGrid - Chembur,Magenta,10.18500019,10.18500019,0.34,29.83066536,1,MG Comet,Evening,Monday,19.0546,72.9047,Mumbai,Maharashtra,"RB Mehta Marg, Chembur East, Mumbai","AC 7.4kW, DC 15kW",Parking,4
magenta chargegrid chembur diamond garden,Magenta ChargeGrid - Chembur Diamond Garden,Magenta,66.17491556,66.17491556,16.16,4.096052506,1,Hyundai Kona,Night,Wednesday,19.0458,72.8991,Mumbai,Maharashtra,"Diamond Garden, Chembur, Mumbai",AC 7.4kW,Park Parking,6
magenta chargegrid cst,Magenta ChargeGrid - CST,Magenta,26.44403312,26.44403312,0.98,27.1214299,1,TATA Curvv,Morning,Sunday,18.9398,72.8354,Mumbai,Maharashtra,"Chhatrapati Shivaji Maharaj Terminus Parking, Fort, Mumbai","AC 7.4kW, DC 15kW",Public Parking,2
magenta chargegrid ghatkopar,Magenta ChargeGrid - Ghatkopar,Magenta,52.47892804,26.23946402,0.77,36.2788579,2,TATA Curvv,Night,Monday,19.0864,72.9085,Mumbai,Maharashtra,"Near Ghatkopar Metro Station, Ghatkopar West, Mumbai","AC 7.4kW, DC 15kW",Parking,3
magenta chargegrid kalyan,Magenta ChargeGrid - Kalyan,Magenta,61.11752874,61.11752874,2.15,28.40157855,1,MG Comet,Night,Sunday,19.2403,73.1258,Mumbai,Maharashtra,"Kalyan West, Kalyan, Thane","AC 7.4kW, DC 15kW",Parking,2
magenta chargegrid kalyan east,Magenta ChargeGrid - Kalyan East,Magenta,72.71574853,72.71574853,2.25,32.25343212,1,TATA Curvv,Afternoon,Monday,19.2402,73.1362,Mumbai,Maharashtra,"Kalyan East Bus Depot, Thane",AC 7.4kW,Depot Parking,2
magenta chargegrid kamothe,Magenta ChargeGrid - Kamothe,Magenta,65.48719596,65.48719596,1.74,37.57728956,1,TATA Tiago,Evening,Thursday,19.016,73.0949,Mumbai,Maharashtra,"Kamothe Bus Depot, Navi Mumbai",AC 7.4kW,Bus Depot Parking,1
magenta chargegrid mahalaxmi,Magenta ChargeGrid - Mahalaxmi,Magenta,38.36041213,38.36041213,1.0,38.34376389,1,MG Comet,Night,Tuesday,18.9938,72.8237,Mumbai,Maharashtra,"Mahalaxmi Race Course, Mumbai","AC 7.4kW, DC 15kW",Parking,8
magenta chargegrid malad,Magenta ChargeGrid - Malad,Magenta,69.28636088500001,34.643180442500004,0.96,30.493581130000003,2,TATA Tiago,Night,Tuesday,19.1736,72.8352,Mumbai,Maharashtra,"Next to Infinity Mall, New Link Rd, Malad West, Mumbai","AC 7.4kW, DC 15kW",Parking,5
magenta chargegrid mansarovar,Magenta ChargeGrid - Mansarovar,Magenta,15.5583755,15.5583755,0.35,44.45073085,1,TATA Nexon,Morning,Monday,19.0121,73.055,Mumbai,Maharashtra,"Mansarovar Railway Station, Navi Mumbai",AC 7.4kW,Station Parking,0
magenta chargegrid mumbra,Magenta ChargeGrid - Mumbra,Magenta,63.98527915,31.992639575,3.0549999999999997,17.6502572965,2,TATA Nexon,Afternoon,Tuesday,19.1808,72.9836,Mumbai,Maharashtra,"Near Mumbra Station, Thane","AC 7.4kW, DC 15kW",Parking,2
magenta chargegrid oshiwara,Magenta ChargeGrid - Oshiwara,Magenta,12.04931971,12.04931971,0.41,29.46894436,1,TATA Tiago,Night,Saturday,19.1441,72.8366,Mumbai,Maharashtra,"Oshiwara Police Station Lane, Andheri West, Mumbai","AC 7.4kW, DC 15kW",Public Parking,3
magenta chargegrid prabhadevi,Magenta ChargeGrid - Prabhadevi,Magenta,21.81937874,21.81937874,,26.50712322,1,TATA Nexon,Evening,Monday,19.0155,72.8275,Mumbai,Maharashtra,"Century Bazaar, Prabhadevi, Mumbai","AC 7.4kW, DC 15kW",Street Parking,12
magenta chargegrid taloja,Magenta ChargeGrid - Taloja,Magenta,34.07799973,34.07799973,2.71,12.59762021,1,Hyundai Kona,Night,Monday,19.0378,73.1318,Mumbai,Maharashtra,"Taloja MIDC, Navi Mumbai","AC 7.4kW, DC 15kW",Parking,0
magenta chargegrid trombay,Magenta ChargeGrid - Trombay,Magenta,111.40568791000001,37.13522930333334,1.23,32.09440591,3,TATA Tiago,Night,Saturday,19.037,72.9235,Mumbai,Maharashtra,"Anushakti Nagar, Trombay, Mumbai","AC 7.4kW, DC 15kW",Public Parking,1
magenta chargegrid wadala,Magenta ChargeGrid - Wadala,Magenta,43.4665651,43.4665651,1.87,23.22301592,1,Hyundai Kona,Evening,Friday,19.0188,72.8571,Mumbai,Maharashtra,"Wadala Truck Terminal, Mumbai","AC 7.4kW, DC 15kW",Transport Hub,8
magenta chargegrid worli,Magenta ChargeGrid - Worli,Magenta,121.12626799,60.563133995,5.375,22.1539134255,2,MG Comet,Afternoon,Thursday,19.0085,72.8153,Mumbai,Maharashtra,"Atria Mall, Dr Annie Besant Rd, Worli, Mumbai","AC 7.4kW, DC 15kW",Mall Parking,7
magenta house mumbai,Magenta House - Mumbai,,69.16916706,69.16916706,12.45,5.557358509,1,Hyundai Kona,Afternoon,Wednesday,19.06870454,73.02298692,Mumbai,Maharashtra,"TTC Industrial Area, MIDC Industrial Area, Sanpada, Navi Mumbai",,,3
magenta parel,Magenta Charging Station (Parel),Magenta,40.25719688,40.25719688,2.24,17.94739459,1,Hyundai Kona,Afternoon,Friday,19.0079,72.8425,Mumbai,Maharashtra,"Station Rd, Parel East, Parel, Mumbai 400014","AC 7.4kW, DC 15kW",Parking,13
magenta ttc turbhe,"Magenta TTC, Turbhe",,31.73575031,31.73575031,2.85,11.12987276,1,Hyundai Kona,Evening,Wednesday,19.0685788,73.022744,Mumbai,Maharashtra,"Magenta House, D-285, TTC Industrial Area, nTurbhe, Near Unitech Motors, Navi Mumbai, Maharashtra",,,3
mahanagar gas limited wadala,"Mahanagar Gas Limited, Wadala",,47.7140959,47.7140959,,26.50712322,1,TATA Curvv,Night,Wednesday,19.0472567,72.8783829,Mumbai,Maharashtra,"MGL Terminal, opposite Anik Depot, Wadala, Mumbai, Maharashtra 400022",,,3
masstech controls pvt ltd,Masstech controls Pvt ltd,,60.0274488,30.0137244,4.3500000000000005,10.5434648545,2,TATA Nexon,Night,Monday,19.17674569,72.94574801,Mumbai,Maharashtra,"2/7 Meghal Industrial Estate, Devidayal Road, Mulund West, Mumbai, Maharashtra 400080",,,5
mcgm parking club aquaria,MCGM Parking || Club Aquaria,,162.21875756,54.07291918666667,2.893333333333333,23.63942455333333,3,MG Comet,Evening,Wednesday,19.2402364,72.8481819,Mumbai,Maharashtra,"Devidas Lane, Shanti Ashram Borivali West, Near St.Lawrence High School, Mumbai, Maharashtra ,Borivali",,,4
mcgm parking runwal anthurium,MCGM Parking || Runwal Anthurium,,66.79490106,33.39745053,4.475,11.393098603499999,2,MG Comet,Evening,Thursday,19.18066617,72.94684724,Mumbai,Maharashtra,"Runwal Anthurium Rd, opposite Veena Nagar, Vardhman Nagar, Mulund West",,,3
mh mumbai powai hiranandani gardens,MH|MUMBAI|POWAI#HIRANANDANI GARDENS,,118.26281193,39.42093731,0.7366666666666667,64.44678619,3,TATA Nexon,Morning,Sunday,19.11999443,72.9141036,Mumbai,Maharashtra,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",,,3
moiz apartments,Moiz Apartments,Tata Power,47.76784734,47.76784734,1.45,32.99434153,1,MG Comet,Night,Thursday,19.0737,72.857,Mumbai,Maharashtra,"12th Road, Above Upadhyaya Nursing Home, Santacruz East, Mumbai, Maharashtra","AC 7.4kW, DC 25kW",Parking,2
nathani heights mumbai central,"Nathani Heights, Mumbai Central",,78.9796422,39.4898211,1.0550000000000002,37.195819485,2,TATA Nexon,Evening,Thursday,18.9688627,72.8207138,Mumbai,Maharashtra,"Junction of Bellasis Road and Dr D.B. Marg , Mumbai Central, Mumbai 400008",,,5
oberoi mall goregaon,"Oberoi Mall, Goregaon",,183.6876797,61.22922656666666,3.37,25.183892283333332,3,TATA Tiago,Night,Thursday,19.1737611,72.8600172,Mumbai,Maharashtra,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",,,1
phoenix market city,Phoenix Market City Charging Station,ChargeZone,36.70152016,36.70152016,1.92,19.12193264,1,TATA Curvv,Evening,Sunday,19.0751,72.8893,Mumbai,Maharashtra,"Entrance Gate 3, Phoenix Market City, Lal Bahadur Shastri Rd, Kurla West, Mumbai","AC 22kW, DC 25kW","Mall Amenities, Parking",4
point juhu,EV Point - Juhu,EV Point,79.45782399,79.45782399,2.42,32.88286976,1,Hyundai Kona,Evening,Saturday,19.0994,72.8269,Mumbai,Maharashtra,"Juhu Tara Rd, Near Juhu Beach, Mumbai, Maharashtra","AC 11kW, DC 22kW",Parking,2
point navi mumbai,EV Point - Navi Mumbai,EV Point,49.53480946,49.53480946,1.18,42.13698966,1,Hyundai Kona,Night,Sunday,19.0337,73.0204,Mumbai,Maharashtra,"Plot 1, Sector 21, Nerul, Navi Mumbai","AC 11kW, DC 22kW",Parking,1
statiq andheri east,Statiq - Andheri East,Statiq,68.21954378000001,34.109771890000005,4.7,13.9784404175,2,Hyundai Kona,Evening,Monday,19.1146,72.8696,Mumbai,Maharashtra,"Andheri East Metro Station, Mumbai","AC 11kW, DC 50kW",Parking,6
statiq bandra kurla complex,Statiq - Bandra Kurla Complex,Statiq,140.48734097,46.829113656666664,1.8800000000000001,27.850211113,3,TATA Tiago,Night,Friday,19.0588,72.8703,Mumbai,Maharashtra,"Next to Bharat Diamond Bourse, BKC, Mumbai","AC 11kW, DC 45kW",Parking,6
statiq ghatkopar,Statiq - Ghatkopar,Statiq,62.6627378,31.3313689,3.6900000000000004,9.8925880285,2,TATA Tiago,Night,Sunday,19.0836,72.9136,Mumbai,Maharashtra,"Ghatkopar East, Mumbai","AC 11kW, DC 60kW",Parking,3
