station_key,station_name,operator,energy_consumed_kwh_sum,energy_consumed_kwh_mean,charging_duration_hours_mean,charging_rate_kw_mean,sessions_count,popular_vehicle_model,peak_time_of_day,peak_day_of_week,latitude,longitude,city,state,address,charging_types,amenities,stations_within_2km,energy_consumed_kwh,charging_duration_hours,state_of_charge_start_,state_of_charge_end_,avg_soc_delta,weekend_share,sessions_count_norm,energy_consumed_kwh_mean_norm,charging_duration_hours_mean_norm,avg_soc_delta_norm,weekend_share_norm,stations_within_2km_norm,suitability_score
bmc parking runwal greens,BMC Parking Runwal Greens,0,61.9271036,61.9271036,2.45,25.27459826,1,TATA Curvv,Morning,Wednesday,19.1593952,72.945112,Mumbai,Maharashtra,"Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra",0,0,6,61.9271036,2.45,73.65740812,93.02610697,19.36869885,0.0,0.0,0.4938663024026773,0.13143776824034337,0.5771066089211841,0.0,0.46153846153846156,0.303945574532112
brookfield powai,"Brookfield, Powai",0,153.90313752,38.47578438,1.4925000000000002,34.5233684075,4,TATA Curvv,Morning,Monday,19.11637,72.91086,Mumbai,Maharashtra,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",0,0,3,38.47578438,1.4925000000000002,48.120941095,75.065888815,26.944947719999995,0.25,0.30000000000000004,0.28552116772731007,0.0800697424892704,0.6267715189838974,0.25,0.23076923076923078,0.39378760941295454
carnival cinemas imax,Carnival Cinemas Imax,0,151.94777409,75.973887045,2.585,30.55610718,2,TATA Tiago,Morning,Monday,19.0313299,72.8809653,Mumbai,Maharashtra,"Carnival Cinemas Imax, Anik Wadala Link Rd, Bhakti Park, Wadala, Mumbai, Maharashtra ,Worli",0,0,4,75.973887045,2.585,69.46636473,65.987818055,-3.47854667499999,0.5,0.1,0.6186600916624461,0.13868025751072963,0.4273350776990513,0.5,0.3076923076923077,0.37147946416769606
charge zone,Charge Zone,0,166.67944262,55.559814206666665,2.69,23.27728070333333,3,TATA Tiago,Evening,Monday,19.133659,72.900817,Mumbai,Maharashtra,"MH | Mumbai | The Westin Mumbai Powai Lake,The Westin Mumbai Powai Lake Kailash Nagar, Morarji Nagar, Powai, Mumbai, Maharashtra 400076",0,0,2,55.559814206666665,2.69,25.00216745,76.29030722666666,51.288139776666654,0.3333333333333333,0.20000000000000004,0.4372983219950032,0.14431330472103004,0.7863494928438963,0.3333333333333333,0.15384615384615385,0.4386314118205151
chargeanddrive juhu,ChargeAndDrive - Juhu,Fortum,135.88154577,45.29384859,1.12,38.448172,3,MG Comet,Evening,Thursday,19.0977,72.8271,Mumbai,Maharashtra,"Juhu Tara Rd, Near Juhu Beach, Mumbai","AC 22kW, DC 60kW","Parking, RFID",2,45.29384859,1.1199999999999999,43.21407588333333,68.59294307,25.378867186666675,0.3333333333333333,0.20000000000000004,0.34609390108749977,0.06008583690987125,0.6165053239085282,0.3333333333333333,0.15384615384615385,0.3819309344722182
chargezone ambernath,ChargeZone - Ambernath,ChargeZone,36.86213999,36.86213999,1.41,26.18518786,1,MG Comet,Evening,Friday,19.186,73.1891,Mumbai,Maharashtra,"Ambernath Station, Thane","AC 22kW, DC 50kW","Parking, UPI",0,36.86213999,1.41,60.75178076,70.7960969,10.044316139999992,0.0,0.0,0.2711853022436326,0.07564377682403434,0.5159820819120193,0.0,0.0,0.3027580155301145
chargezone chembur,ChargeZone - Chembur,ChargeZone,78.64289917,78.64289917,2.26,34.823951,1,TATA Tiago,Afternoon,Wednesday,19.0549,72.9038,Mumbai,Maharashtra,"Chembur Station East, Mumbai","AC 22kW, DC 50kW","Parking, Mall Access",4,78.64289917,2.26,74.34868091,50.72443431,-23.6242466,0.0,0.0,0.6423720067754806,0.12124463519313304,0.2952731045387722,0.0,0.3076923076923077,0.32085458474015316
chargezone dahisar,ChargeZone - Dahisar,ChargeZone,124.873987465,41.624662488333335,1.2933333333333332,37.65392366,3,TATA Nexon,Afternoon,Sunday,19.2505,72.8591,Mumbai,Maharashtra,"Dahisar East Station, Mumbai","AC 22kW, DC 50kW","Parking, Mall Access",4,41.624662488333335,1.2933333333333332,64.69776136,81.19510066333333,16.497339303333334,0.3333333333333333,0.20000000000000004,0.313496286201563,0.06938483547925607,0.5582838621912561,0.3333333333333333,0.3076923076923077,0.34290128827315863
chargezone mulund,ChargeZone - Mulund,ChargeZone,68.56767861,68.56767861,4.16,16.475471,1,TATA Curvv,Afternoon,Saturday,19.1726,72.9532,Mumbai,Maharashtra,"LBS Marg, Near Mulund Station, Mulund West, Mumbai","AC 22kW, DC 50kW",Parking,5,68.56767861,4.16,68.27370384,93.5739471,25.300243260000002,1.0,0.0,0.5528621943523468,0.22317596566523606,0.6159899171005312,1.0,0.38461538461538464,0.3452393250273823
chargezone vashi,ChargeZone - Vashi,ChargeZone,11.48343149,11.48343149,0.53,21.47990189,1,MG Comet,Night,Friday,19.0708,72.9991,Mumbai,Maharashtra,"Vashi Station East, Navi Mumbai","AC 22kW, DC 50kW",Parking,0,11.48343149,0.53,35.53501681,91.07521077,55.540193959999996,0.0,0.0,0.04571694412201273,0.028433476394849787,0.8142231665075539,0.0,0.0,0.28640605864612123
chargezone versova,ChargeZone - Versova,ChargeZone,72.65221058,36.32610529,1.86,25.747189944,2,TATA Tiago,Afternoon,Monday,19.137,72.8261,Mumbai,Maharashtra,"Versova Metro Station, Andheri West, Mumbai","AC 22kW, DC 50kW",Parking,4,36.32610529,1.8599999999999999,19.396232075,64.536192995,45.13996091999999,0.5,0.1,0.2664230873458487,0.09978540772532189,0.7460460715591326,0.5,0.3076923076923077,0.3273373771890181
dock malad,EV Dock - Malad,EV Dock,79.00225971,79.00225971,2.93,26.97742286,1,Hyundai Kona,Night,Friday,19.1787,72.8446,Mumbai,Maharashtra,"G-603/604, Vasari Hill Rd, Malad, Sunder Nagar, Goregaon West, Mumbai","AC 11kW, DC 60kW","RFID, UPI, Parking",6,79.00225971,2.93,22.53375157,93.2978301,70.76407853,0.0,0.0,0.6455646212037325,0.15718884120171675,0.9140209517899398,0.0,0.46153846153846156,0.3949824129588265
dock mira road,EV Dock - Mira Road,EV Dock,42.74479257,42.74479257,1.06,40.2059876,1,MG Comet,Evening,Saturday,19.291,72.8511,Mumbai,Maharashtra,"Mira Road East, Thane","AC 11kW, DC 60kW",Parking,0,42.74479257,1.06,19.56303216,67.79633548,48.23330332,1.0,0.0,0.32344769450100497,0.056866952789699575,0.7663239920347278,1.0,0.0,0.3514972177094303
evershine mall,Evershine Mall Charging Station,0,113.69810206,56.84905103,1.495,38.77764658,2,TATA Curvv,Evening,Wednesday,19.1798,72.8361,Mumbai,Maharashtra,"Chincholi Bunder Road, New Link Rd, Malad West, Mumbai, Maharashtra 400064",0,0,5,56.84905103,1.495,38.10708089,77.368930295,39.261849405,0.5,0.1,0.44875210065308185,0.08020386266094422,0.7075130343344626,0.5,0.38461538461538464,0.3536430588872266
evteq borivali,EVteQ - Borivali,EVteQ,27.60438468,27.60438468,2.46,11.23853863,1,TATA Nexon,Morning,Wednesday,19.2365,72.8552,Mumbai,Maharashtra,"Borivali East, Mumbai","AC 7.4kW, DC 15kW",Parking,4,27.60438468,2.46,65.48688658,65.35209627,-0.13479030999999964,0.0,0.0,0.18893797710345028,0.13197424892703863,0.44925454760940947,0.0,0.3076923076923077,0.23166625515613168
evteq kandivali,EVteQ - Kandivali,EVteQ,78.69341922,78.69341922,2.15,36.56255637,1,TATA Tiago,Evening,Tuesday,19.2104,72.8572,Mumbai,Maharashtra,"Kandivali East, Next to Railway Station, Mumbai","AC 7.4kW, DC 15kW",Parking,1,78.69341922,2.15,38.19062073,82.43448923,44.2438685,0.0,0.0,0.6428208346867086,0.11534334763948498,0.740171878378467,0.0,0.07692307692307693,0.42172686365393414
evteq malad,EVteQ - Malad,EVteQ,90.23550358,90.23550358,18.64,4.841450613,1,TATA Curvv,Afternoon,Saturday,19.1851,72.8388,Mumbai,Maharashtra,"Malad West, Mumbai","AC 7.4kW, DC 15kW",Parking,4,90.23550358,18.64,70.55201083,50.51807735,-20.03393348,1.0,0.0,0.7453624912075842,1.0,0.31880883854928643,1.0,0.3076923076923077,0.43800810243044286
evteq sakinaka,EVteQ - Sakinaka,EVteQ,139.667496744,34.916874186,1.4225,31.828351105,4,TATA Curvv,Afternoon,Saturday,19.102,72.8872,Mumbai,Maharashtra,"Sakinaka Junction, Andheri East, Mumbai","AC 7.4kW, DC 15kW",Parking,3,34.916874186,1.4224999999999999,30.483462315,74.5707128325,44.08725051750001,0.5,0.30000000000000004,0.25390326100272337,0.07631437768240344,0.739145193781837,0.5,0.23076923076923078,0.40236364747081205
evteq vikhroli,EVteQ - Vikhroli,EVteQ,33.47231506,33.47231506,0.77,43.48176399,1,TATA Tiago,Afternoon,Wednesday,19.0984,72.9262,Mumbai,Maharashtra,"Vikhroli East, Mumbai","AC 7.4kW, DC 15kW",Parking,2,33.47231506,0.77,76.46236262,81.41249705,4.950134430000006,0.0,0.0,0.24106957506678134,0.04130901287553648,0.48258797345392845,0.0,0.15384615384615385,0.2637095679954151
fortum lower parel,Fortum - Lower Parel,Fortum,125.889893075,41.96329769166667,1.1733333333333331,31.34531767,3,TATA Tiago,Evening,Wednesday,19.0012,72.8281,Mumbai,Maharashtra,"World Trade Centre One, Lower Parel, Mumbai","AC 22kW, DC 50kW",Office Parking,13,41.96329769166667,1.1733333333333333,62.80584145333333,64.0984427,1.2926012466666776,0.0,0.20000000000000004,0.3165047735443191,0.06294706723891272,0.45861158887119247,0.0,1.0,0.22421263844064993
fortum powai plaza,Fortum - Powai Plaza,Fortum,72.753281236,36.376640618,1.185,24.24534707,2,TATA Tiago,Evening,Monday,19.1182,72.9053,Mumbai,Maharashtra,"Powai Plaza Mall Parking, Powai, Mumbai","AC 22kW, DC 50kW",Mall Parking,5,36.376640618,1.185,62.791704395,67.866281765,5.07457737,0.0,0.1,0.2668720509891837,0.06357296137339057,0.4834037396106492,0.0,0.38461538461538464,0.2728935621339247
ginger mumbai andheri east,"Ginger Mumbai, Andheri East",0,20.46478094,20.46478094,1.1,18.59949061,1,TATA Curvv,Morning,Wednesday,19.11599,72.85018,Mumbai,Maharashtra,"Teli - Gali Road, Andheri (East), Mumbai - 400069",0,0,2,20.46478094,1.1,18.13415171,56.11481332,37.98066161,0.0,0.0,0.1255086369974801,0.05901287553648069,0.6991144088795782,0.0,0.15384615384615385,0.2690686850580317
godrej one vikhroli,"Godrej One, Vikhroli",0,39.73385255,39.73385255,1.86,21.39560578,1,TATA Curvv,Morning,Tuesday,19.0925655,72.9223514,Mumbai,Maharashtra,"4 Wheeler Parking area Godrej One Pirojshanagar, Eastern Express Highway, Vikhroli u00e2u0080u0093 East, Mumbai u00e2u0080u0093 400079",0,0,5,39.73385255,1.86,55.863615,85.12226222,29.258647219999993,0.0,0.0,0.2966980392649209,0.09978540772532189,0.6419386128256345,0.0,0.38461538461538464,0.2727515348202999
hare krishna mahindra mulund west,"Hare Krishna Mahindra, Mulund West",0,131.29581545,65.647907725,3.115,29.023056565,2,TATA Nexon,Morning,Friday,19.163979,72.938751,Mumbai,Maharashtra,"Building, Plot 1, Udyog Kshtra, Mulund Goregaon Link Rd, near D Mart Mulund, Salpa Devi Pada, Mulund West, Mumbai, Maharashtra 400080",0,0,5,65.647907725,3.115,56.199107240000004,58.301172905,2.102065664999998,0.0,0.1,0.5269224997641743,0.1671137339055794,0.46391790578676795,0.0,0.38461538461538464,0.345337376507309
hotel redwings castle,HOTEL REDWINGS CASTLE,0,84.94649049,42.473245245,2.78,17.392143035,2,TATA Nexon,Morning,Thursday,18.99453515,73.11513242,Mumbai,Maharashtra,"Near to Orion Mall/ New Panvel Bridge, Old, Mumbai - Pune Expy,",0,0,4,42.473245245,2.7800000000000002,75.106743725,72.21987093999999,-2.8868727850000084,0.0,0.1,0.32103522621011193,0.14914163090128754,0.43121370299733897,0.0,0.3076923076923077,0.2987011789384114
hotel suba galaxy andheri east,"Hotel Suba Galaxy, Andheri East",0,47.31460938,47.31460938,4.66,10.16337295,1,TATA Nexon,Afternoon,Sunday,19.1142415,72.8518766,Mumbai,Maharashtra,"NS Phadake Marg, Opp Teli galli,Near Eastern expres Highway, Andheri East Mumbai 400069u00c2u00a0",0,0,3,47.31460938,4.66,40.48798797,98.82353364,58.335545669999995,1.0,0.0,0.36404665142063225,0.25,0.8325476557967767,1.0,0.23076923076923078,0.3562784266092899
hotel yogi midtown,Hotel Yogi Midtown,0,65.04979561,65.04979561,2.88,22.55945181,1,TATA Nexon,Night,Saturday,19.0640261,73.01971543,Mumbai,Maharashtra,"Plot No DX 12,Thane - Belapur Road D' Zone Bonsari, Village, TTC Industrial Area, Turbhe, Navi Mumbai, Maharashtra ,Thane",0,0,3,65.04979561,2.88,83.58728192,80.04211898,-3.5451629399999973,1.0,0.0,0.5216087795430804,0.15450643776824033,0.4268983852320127,1.0,0.23076923076923078,0.3252722118320114
hp super service,HP Super Service DC Charging Station,0,100.649668536,33.549889512,3.39,22.211559509,3,TATA Nexon,Morning,Sunday,18.9285,72.8255,Mumbai,Maharashtra,"157, Jeevan Bima Marg, Backbay Reclamation, Churchgate, Mumbai, Maharashtra 400020, India",0,0,4,33.549889512,3.39,39.09737056,77.36795881333335,38.270588253333344,0.6666666666666666,0.20000000000000004,0.24175875845547212,0.18186695278969958,0.7010149774740118,0.6666666666666666,0.3076923076923077,0.35762478536009357
inderjit cars andheri west,"Inderjit Cars, Andheri West",0,102.015604388,34.00520146266667,5.11,6.8733339996666665,3,Hyundai Kona,Night,Friday,19.14207,72.83241,Mumbai,Maharashtra,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",0,0,4,34.00520146266667,5.11,29.48259781666667,68.16925771333332,38.686659896666654,0.0,0.20000000000000004,0.24580382000578566,0.27414163090128757,0.7037424698122874,0.0,0.3076923076923077,0.36827264240957214
iocl coco prabhadevi,"IOCL - COCO, Prabhadevi",0,12.92754529,12.92754529,0.53,24.21115012,1,TATA Tiago,Afternoon,Monday,19.018857,72.831076,Mumbai,Maharashtra,"Plot No, P. N. 1207, CADELL RD. MUMBAI, PRABHADEVI CADEL RD., MUMBAI - 400022",0,0,10,12.92754529,0.53,71.68354384,63.70663794,-7.976905899999998,0.0,0.0,0.05854667371312937,0.028433476394849787,0.3978467900024776,0.0,0.7692307692307693,0.11177241918352357
iocl kini causway bandra,"IOCL Kini Causway, Bandra",0,128.1089633,42.702987766666666,4.03,16.619142095,3,TATA Curvv,Morning,Saturday,19.051601,72.838011,Mumbai,Maharashtra,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",0,0,2,42.702987766666666,4.03,52.72851018,65.14449255,12.415982369999995,0.6666666666666666,0.20000000000000004,0.3230762941845088,0.21620171673819744,0.5315291675520036,0.6666666666666666,0.15384615384615385,0.3790416972758244
jio bp pulse bhandup,Jio-bp Pulse - Bhandup,Jio-bp Pulse,12.35040612,12.35040612,0.28,44.04764539,1,TATA Curvv,Night,Wednesday,19.1485,72.9358,Mumbai,Maharashtra,"Neptune Magnet Mall, LBS Marg, Bhandup West, Mumbai","AC 22kW, DC 60kW",Mall Parking,4,12.35040612,0.28,47.07173173,68.83315695,21.76142522,0.0,0.0,0.05341928036813018,0.015021459227467813,0.5927917510026813,0.0,0.3076923076923077,0.20762188251133537
jio bp pulse goregaon west,Jio-bp Pulse - Goregaon West,Jio-bp Pulse,42.51736092,42.51736092,1.07,39.91263736,1,TATA Curvv,Morning,Saturday,19.1643,72.8346,Mumbai,Maharashtra,"Inorbit Mall, Goregaon West, Mumbai","AC 22kW, DC 60kW",Mall Parking,3,42.51736092,1.07,88.94643474,63.74334492,-25.203089820000002,1.0,0.0,0.3214271566666865,0.05740343347639486,0.2849232456745893,1.0,0.23076923076923078,0.24422023475011487
jio bp pulse kolshet,Jio-bp Pulse - Kolshet,Jio-bp Pulse,54.46660949,27.233304745,0.71,38.999552005,2,MG Comet,Afternoon,Wednesday,19.2587,72.9773,Mumbai,Maharashtra,"Kolshet Road, Thane West","AC 22kW, DC 60kW",Street Parking,0,27.233304744999998,0.71,78.05533026500001,69.46884659,-8.58648367500001,0.5,0.1,0.18564124576362162,0.038090128755364806,0.39385079859682504,0.5,0.0,0.29429694410596563
jio bp pulse napean sea road,Jio-bp Pulse - Napean Sea Road,Jio-bp Pulse,84.93855993,42.469279965,1.535,27.652705685,2,Hyundai Kona,Morning,Saturday,18.9636,72.8019,Mumbai,Maharashtra,"Priyadarshini Park, Mumbai","AC 22kW, DC 60kW",Public Parking,3,42.469279965,1.5350000000000001,51.869309295,81.437409605,29.56810031,0.5,0.1,0.32099999805139406,0.08234978540772532,0.6439671839757106,0.5,0.23076923076923078,0.335464671034593
k star chembur,K Star Chembur,0,124.36360917,62.181804585,3.39,19.337245175,2,TATA Tiago,Afternoon,Wednesday,19.05231631,72.90163581,Mumbai,Maharashtra,"VN Purav Marg Diamond Garden, Basant Garden, Chembur Mumbai, Maharashtra,Chembur",0,0,4,62.181804584999995,3.3899999999999997,51.841862355,97.46916655,45.627304194999994,0.0,0.1,0.4961291052123597,0.18186695278969958,0.7492407738897786,0.0,0.3076923076923077,0.3934512415116804
kabra metro one,Kabra Metro One,0,55.30273056,55.30273056,1.48,37.34746081,1,TATA Tiago,Morning,Thursday,19.13030121,72.82229723,Mumbai,Maharashtra,"14, JP Rd, Aram Nagar, Seven Bunglow, Andheri West",0,0,3,55.30273056,1.48,71.91664638,88.37524194,16.458595559999992,0.0,0.0,0.435014351251817,0.07939914163090128,0.5580298836642621,0.0,0.23076923076923078,0.315782599910299
kazam andheri west,Kazam - Andheri West,Kazam,109.24945175,36.41648391666666,0.9466666666666668,37.925194616666666,3,TATA Curvv,Evening,Tuesday,19.1372,72.8276,Mumbai,Maharashtra,"Near Infiniti Mall, Andheri West, Mumbai","AC 7.4kW, DC 15kW",Parking,4,36.416483916666664,0.9466666666666667,59.72182126333333,79.09627221666666,19.37445095333333,0.3333333333333333,0.20000000000000004,0.26722602499587994,0.05078683834048642,0.577144315931556,0.3333333333333333,0.3076923076923077,0.33230299131890584
kazam kharghar,Kazam - Kharghar,Kazam,41.47936113,20.739680565,0.63,34.232187175,2,TATA Curvv,Night,Tuesday,19.0533,73.0571,Mumbai,Maharashtra,"Near Kharghar Station, Navi Mumbai","AC 3.3kW, DC 15kW",Parking,1,20.739680565,0.63,54.92760867,94.771983775,39.844375105,0.5,0.1,0.12795088763828794,0.03379828326180258,0.7113316901093908,0.5,0.07692307692307693,0.3155288422136993
kazam kurla,Kazam - Kurla,Kazam,72.08924277,72.08924277,9.62,7.494575511,1,TATA Nexon,Night,Friday,19.0731,72.8828,Mumbai,Maharashtra,"Nehru Nagar, Near Kurla Station, Mumbai","AC 3.3kW, DC 15kW",Parking,5,72.08924277,9.62,22.9005078,94.20825519,71.30774739,0.0,0.0,0.5841483131544577,0.5160944206008583,0.9175848876504309,0.0,0.38461538461538464,0.4275919458039572
kazam parel,Kazam - Parel,Kazam,45.0685333,45.0685333,1.1,41.03311514,1,Hyundai Kona,Night,Sunday,19.0094,72.8394,Mumbai,Maharashtra,"Dr Ambedkar Rd, Parel, Mumbai","AC 3.3kW, DC 15kW",Parking,10,45.0685333,1.1,51.66193909,92.05776183,40.39582274000001,1.0,0.0,0.3440921653216314,0.05901287553648069,0.714946618508195,1.0,0.7692307692307693,0.23378170627566977
kazam thane,Kazam - Thane,Kazam,168.95018977,56.31672992333333,3.1133333333333333,23.247830170666663,3,TATA Curvv,Morning,Thursday,19.1866,72.9728,Mumbai,Maharashtra,"Eastern Express Hwy, Near Viviana Mall, Thane, Mumbai","AC 7.4kW, DC 22kW",Parking,2,56.316729923333334,3.1133333333333333,52.81617248,62.00615435333333,9.18998187333333,0.0,0.20000000000000004,0.44402287789087475,0.16702432045779686,0.510381627749867,0.0,0.15384615384615385,0.4011884726040554
kazam vasai,Kazam - Vasai,Kazam,28.80292498,28.80292498,0.63,45.51884431,1,TATA Curvv,Night,Friday,19.3919,72.833,Mumbai,Maharashtra,"Vasai West, Palghar","AC 3.3kW, DC 15kW",Parking,0,28.80292498,0.63,73.6868557,81.23277626,7.545920559999999,0.0,0.0,0.19958599386851122,0.03379828326180258,0.49960424191350566,0.0,0.0,0.27821696308033395
kohinoor altissimo residential tower,Kohinoor Altissimo Residential Tower,0,75.52338507,75.52338507,3.03,24.8909192,1,MG Comet,Afternoon,Monday,19.0246,72.8402,Mumbai,Maharashtra,"Kohinoor Altissimo Residential Tower, Kohinoor Altissimo, Kasaravadi, Dadar, Mumbai, Maharashtra 400028",0,0,10,75.52338507,3.03,82.5448484,70.70118042,-11.843667980000006,0.0,0.0,0.6146577626773523,0.1625536480686695,0.3724988382347434,0.0,0.7692307692307693,0.2604100158268011
kohinoor mcgm parking,Kohinoor MCGM parking,0,127.25288564,42.41762854666666,2.11,29.93146772333333,3,TATA Tiago,Evening,Friday,19.02460889,72.84282021,Mumbai,Maharashtra,"Kohinoor Square, Kasaravadi, Dadar, Mumbai, Maharashtra",0,0,11,42.41762854666666,2.11,62.31345307666667,71.88057355333333,9.567120476666666,0.3333333333333333,0.20000000000000004,0.3205411188895064,0.11319742489270386,0.5128539006565682,0.3333333333333333,0.8461538461538463,0.2614600303870553
lifeon industries,Lifeon Industries,0,34.68483914,17.34241957,0.4,40.557834065,2,TATA Curvv,Morning,Tuesday,19.06895357,73.02251015,Mumbai,Maharashtra,"D298, TTC Industrial area, turbhe",0,0,3,17.34241957,0.4,35.157280390000004,88.70365568,53.54637528999999,0.0,0.1,0.09776909731380111,0.021459227467811162,0.8011530012283992,0.0,0.23076923076923078,0.29714576264410664
lodha florenza,Lodha Florenza,0,56.06879095,56.06879095,1.99,28.16853365,1,MG Comet,Afternoon,Monday,19.15381142,72.85579572,Mumbai,Maharashtra,"On Western Express Highway, adjacent to Hub Mall, Cama Industrial Estate, Goregaon, Mumbai, Maharashtra ,Goregaon",0,0,0,56.06879095,1.99,75.63146824,55.82273779,-19.808730450000006,0.0,0.0,0.4418201498351179,0.10675965665236052,0.32028512165755246,0.0,0.0,0.31917377137264835
lodha venezia cpl,Lodha Venezia CPL,0,33.39817876,33.39817876,2.32,14.42092922,1,TATA Nexon,Morning,Tuesday,18.9917205,72.841513,Mumbai,Maharashtra,"GD Ambekar Marg, Lal Baug, Parel, Mumbai, Maharashtra",0,0,10,33.39817876,2.32,23.34413923,68.13930115,44.79516192,0.0,0.0,0.24041093675040637,0.12446351931330471,0.7437857958450491,0.0,0.7692307692307693,0.21873234011107404
