name,state,city,address,latitude,longitude,type
Xavier Institute of Engineering,Maharashtra,mumbai,"Opposite S.L.Raheja Hospital, Mahim Causeway, Mahim (West), Raheja Hospital Marg, Mumbai, Maharashtra",19.04520829,72.84154175,6
HOTEL REDWINGS CASTLE,Maharashtra,mumbai,"Near to Orion Mall/ New Panvel Bridge, Old, Mumbai - Pune Expy,",18.99453515,73.11513242,6
Hotel Om Navratna,Maharashtra,mumbai,"1/766, Old Mumbai Pune Highway, Near Agarwal Movers & Packers Ltd, at post Chouk",18.9014249,73.23657885,6
Hotel Rasraj Parking Zone,Maharashtra,mumbai,"Gaurav Automobile Compound, ,Ramnath Rd, opp. BVM Multiplex,",18.6509967,72.87407092,6
Ather Space Thane,Maharashtra,mumbai,"Shop No. 4, Mansarovar, Opp. TMC Building, Almeda Rd,",19.1981177,72.96741506,6
"IOCL Kini Causway, Bandra",Maharashtra,Mumbai,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",19.051601,72.838011,7
"Brookfield, Powai",Maharashtra,Mumbai,"Spectra, High St, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",19.11637,72.91086,7
"Brookfield, Powai",Maharashtra,Mumbai,"Pay & Park, Central Ave, Hiranandani Gardens, Powai, Mumbai, Maharashtra 400076",19.11644,72.90968,7
"Oberoi Mall, Goregaon",Maharashtra,Mumbai,"Western Express Hwy, Yashodham, Goregaon, Mumbai, Maharashtra 400063",19.1737611,72.8600172,7
"Trimurti Petroleum, Panvel",Maharashtra,Navi Mumbai,"GUT NO.151/2, VILLAGE - AJIVALI, TALUKA - PANVEL, RAIGAD, AJIVALI, 410216",18.9563188,73.1626506,7
"Hotel Suba International, Andheri East",Maharashtra,Mumbai,"Saharu00c2u00a0 Road, Near Cigarret Factory, Chakala, Andheri East Mumbai 400099",19.1063175,72.8603219,7
"Hotel Suba Galaxy, Andheri East",Maharashtra,Mumbai,"NS Phadake Marg, Opp Teli galli,Near Eastern expres Highway, Andheri East Mumbai 400069u00c2u00a0",19.1142415,72.8518766,7
"Hotel Suba Palace, Fort",Maharashtra,Mumbai,"Apppllo Bunder Road, Near Gate way of India, fortu00c2u00a0 Mumbai 400039",18.9241214,72.8328155,7
Volltic PCS04,Maharashtra,Mumbai,"Gala No14 A, KBM compound, military road, raje shivaji nagar, marol, andheri east, 400072",19.12012455,72.88724762,13
Vijay Securities,Maharashtra,Mumbai,"35, Chandivali, Off, Saki Vihar Rd, Andheri (E, Mumbai, 400072",19.10514321,72.8869012,8
Masstech controls Pvt ltd,Maharashtra,Mumbai,"2/7 Meghal Industrial Estate, Devidayal Road, Mulund West, Mumbai, Maharashtra 400080",19.17674569,72.94574801,8
Lifeon Industries,Maharashtra,navi mumbai,"D298, TTC Industrial area, turbhe",19.06895357,73.02251015,18
MH|MUMBAI|POWAI#HIRANANDANI GARDENS,Maharashtra,MUMBAI,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",19.11999443,72.9141036,nan
MH|TALASARI|HOTEL SAHYADRI,Maharashtra,MUMBAI,"HOTEL SAHYADRI,TALASARI,AJMER ROAD,ACHAD,MAHARASHTRA 401606",20.22117727,72.88122971,nan
"CR - Bhandup Station, Bhandup East",Maharashtra,Mumbai,"Bhandup Station East, near Kotak Mahindra ATM, Bhandup, Bhandup East, Mumbai, Maharashtra 400042",19.1420246,72.937755,7
MH|MUMBAI|POWAI#HIRANANDANI GARDENS,Maharashtra,MUMBAI,"TECHNOLOGY ST,HIRANANADANI GARDENS,SAINATH NAGAR,POWAI,MUMBAI,MAHARASHTARA 400076",19.12,72.9141,24
MH|TALASARI|HOTEL SAHYADRI,Maharashtra,MUMBAI,"HOTEL SAHYADRI,TALASARI,AJMER ROAD,ACHAD,MAHARASHTRA 401606",20.2212,72.8812,24
"Ginger Mumbai, Andheri East",Maharashtra,Mumbai,"Teli - Gali Road, Andheri (East), Mumbai - 400069",19.11599,72.85018,7
"Tata Power RS, Versova",Maharashtra,Mumbai,"KL Walawalkar Marg, Sahayog Nagar, Bhudargarh Colony, Andheri West, Mumbai, Maharashtra 400102",19.13052,72.83056,7
"Inderjit Cars, Andheri West",Maharashtra,Mumbai,"1059/1060, Adarsh nagar, near infinity mall, Off New Link Road, Andheri West, Mumbai, Maharashtra 400053",19.14207,72.83241,7
"Tata Power, Vikhroli",Maharashtra,Mumbai,"The Tata Power Company Limited, 400 kV Project, Vikhroli Sub Station, Godrej Soap Premises, Vikhroli (East), Mumbai 400079",19.095269,72.926195,7
"Godrej One, Vikhroli",Maharashtra,Mumbai,"4 Wheeler Parking area Godrej One Pirojshanagar, Eastern Express Highway, Vikhroli u00e2u0080u0093 East, Mumbai u00e2u0080u0093 400079",19.0925655,72.9223514,7
"IOCL, Breach Candy",Maharashtra,Mumbai,"Bhulabhai Desai Road, Breach Candy, near Tata Garden, Mumbai, Maharashtra 400026",18.96555,72.80346,7
"Puneet, Prabadevi",Maharashtra,Mumbai,"Lloyds Centre Point, Appasaheb Marathe Marg, Dadar West, Prabhadevi, Mumbai, Maharashtra 400025",19.01296,72.82652,7
"IOCL - COCO, Prabhadevi",Maharashtra,Mumbai,"Plot No, P. N. 1207, CADELL RD. MUMBAI, PRABHADEVI CADEL RD., MUMBAI - 400022",19.018857,72.831076,7
"Tata Power, Dharavi Colony",Maharashtra,Mumbai,"Tata Power Dharavi Colony labour camp dharavi ,Matunga ,Mumbai 400019",19.034402,72.85284,7
"Nathani Heights, Mumbai Central",Maharashtra,Mumbai,"Junction of Bellasis Road and Dr D.B. Marg , Mumbai Central, Mumbai 400008",18.9688627,72.8207138,7
"CSMT Station, Fort",Maharashtra,Mumbai,"Chhatrapati Shivaji Maharaj Terminus, Fort, Mumbai, Maharashtra 400001",18.9453551,72.8383287,7
"Mahanagar Gas Limited, Wadala",Maharashtra,Mumbai,"MGL Terminal, opposite Anik Depot, Wadala, Mumbai, Maharashtra 400022",19.0472567,72.8783829,7
"IOCL COCO, BKC",Maharashtra,Mumbai,"Bandra Kurla Complex, New Coco At, C-67, Bharat Nagar Rd, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0599578,72.8647916,7
"Zenith Chemical Works Pvt Ltd, Andheri East",Maharashtra,Mumbai,"Zenith Chemical Works Pvt Ltd. Plot No. B.6, Cross Road B, MIDC Marol, Andheri East residing at Mumbai-400093",19.1157451,72.8682563,7
"IOCL Kini Causway, Bandra West",Maharashtra,Mumbai,"36, SV Rd, Santosh Nagar, Bandra West, Mumbai, Maharashtra 400050",19.051601,72.838011,7
"Hare Krishna Mahindra, Mulund West",Maharashtra,Mumbai,"Building, Plot 1, Udyog Kshtra, Mulund Goregaon Link Rd, near D Mart Mulund, Salpa Devi Pada, Mulund West, Mumbai, Maharashtra 400080",19.163979,72.938751,7
"Magenta TTC, Turbhe",Maharashtra,Navi Mumbai,"Magenta House, D-285, TTC Industrial Area, nTurbhe, Near Unitech Motors, Navi Mumbai, Maharashtra",19.0685788,73.022744,18
Xavier Institute of Engineering,Maharashtra,Mumbai,"Opposite S.L.Raheja Hospital, Mahim nCauseway, Mahim (West), Raheja Hospital nMarg, Mumbai, Maharashtra 400016",19.04527839,72.84168159,18
Charge Zone,Maharashtra,Mumbai,"MH | Mumbai | The Westin Mumbai Powai Lake,The Westin Mumbai Powai Lake  Kailash Nagar, Morarji Nagar, Powai, Mumbai, Maharashtra 400076",19.133659,72.900817,24
Charge Zone,Maharashtra,Mumbai,"MH | Mumbai | NSCI - Worli,NSCI, Lala Lajpatrai Marg, Lotus Colony, Worli, Mumbai, Maharashtra 400018",18.9862222,72.8149436,24
Tata Power,Maharashtra,Navi Mumbai,"Fortune Cars, Navi Mumbai, Plot No. D-400, TTC Industrial Area, MIDC, Near Uran Phata Signal, Nerul, Navi Mumbai, Maharashtra - 400706",19.03639,73.029907,7
Tata Power,Maharashtra,Mumbai,"The Taj Mahal Palace, Colaba, In front of Times Building , Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.92279506,72.83351898,7
Tata Power,Maharashtra,Mumbai,"Seven Hills Hospital, Andheri East, SevenHills Health City, Marol Maroshi Road, Andheri East, Mumbai, Maharashtra 400059",19.118831,72.87823,7
Tata Power,Maharashtra,Mumbai,"IOCL Sahara Hospitality, Vile Parle, opp. Domestic Airport, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",19.094122,72.85223,7
Tata Power,Maharashtra,Mumbai,"CR - Lokmanya Tilak Station, Kurla, Outside Platform 1, Beside LTT Pay and Park, LTT Station, Pipeline Rd, Tilak Nagar, Kurla, Mumbai, Maharashtra 400089",19.068262,72.890964,7
